,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,78.5130743582326,67.86775799037294,64.7876482565496,61.08731950019738,58.251440660228646,56.0089744356675,52.5932016268825,51.663706638411,50.28084373532061,48.953238767556,48.557464766373634,48.18820512009526,46.28292053023065,45.93885162396902,45.10977791177445,44.635392333444614,44.13210029116824,43.33508637879422,42.50053135392085,42.28999469683578,41.47065666376781,40.86715292534158,40.52828261440133,40.23042222410976,38.95313843815639,19.084313231302218,0.25780055723588124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5439601597387846
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,78.19138517572601,67.04921908630176,64.78682757210734,61.44647630268975,58.503874633023,55.289364458729565,52.56740788517022,51.97752917114534,49.93290638895114,49.34949382351026,47.93210804277175,47.293692890908936,46.845586386138926,46.19716753155278,45.576278122668064,44.3691756924046,43.89118220939273,43.54788408928055,42.86024493745642,41.93345820312818,41.36924418996031,40.91759754794567,40.46977795064632,40.32398022947223,38.93209914980819,21.116818691288,0.2475428830065688,0.0,0.0,0.0,0.0,0.0,0.0,-0.07036797010831441,-0.5226178044753056
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,76.65613810944787,66.53731267730983,64.59875098973612,60.71414310809889,58.167105263420154,55.70645768338722,52.42822709891059,51.512484088615075,49.95402029484394,49.15544716619607,48.87882215116756,48.381231450946544,47.015374396264974,46.005026304037216,45.1385230862055,44.77749570657455,44.0357433392552,43.40268753547391,42.684874899444964,42.089732983883906,41.540058357382534,41.080641412054526,40.546929362293724,40.32014802599115,40.154543078634006,21.831589104637775,0.311414228035312,0.19216804048117933,0.0,0.0,0.0,0.0,0.0,-0.30173878832231554,-0.6900136838073134
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,98.48455060999287,73.69813284268048,65.76506154772939,64.69495394344672,59.188826800682364,57.75769253670536,55.084044606765964,52.51920687699051,51.673968529807865,50.273023394317,49.2442562913181,48.79794852925214,48.233455519380605,47.05356324228928,46.189910808905296,44.974886590043354,44.27854541670754,43.886735402646615,43.012424173093294,42.74866796564357,42.242922438620795,42.14080238494431,41.156083242373725,40.65928221430861,40.2805218944779,40.206993527034996,24.83362629719347,14.049806378472491,0.2513359914379452,0.0,0.0,0.0,0.0,-0.1116992685867762,-0.5693933388387453
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,109.85563873325536,75.08720843778433,67.12494838748471,66.00137753534415,64.21193994415795,58.77289861479882,56.73981773505343,55.87614090097456,52.3288975078364,51.698066139210034,50.732075152738474,48.86185245688321,48.43022546063931,48.14551342537987,46.77872699225459,45.892565065889976,44.97810990088677,44.41356425698644,44.03841671889248,43.31141236203309,42.64765222552535,42.10235628355072,41.74187776159942,41.196081498625176,40.63254131782175,40.34769764786838,39.73468542238645,23.80920273240531,12.080195980466392,0.25213952890785984,0.0,0.0,-0.1109098343003222,-0.4248284471864448,-0.5712557365065145
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,78.2872969036087,66.87632037748057,64.71327518711388,61.19404434388303,58.43878231824685,55.15579939301544,52.66358998820461,52.01877398407196,49.746089733906366,49.33742805070881,47.93421943763571,47.31319798725424,46.89099953655721,46.190570514940966,45.48853755472722,44.42389502566246,43.84848337833886,43.43384026537256,42.858942927646495,41.8908233269141,41.02591098670632,40.93084866831,40.508670711423406,40.36040794998645,39.9891915394637,21.090887050872862,0.23520136225890576,0.2350759540680642,0.0,0.0,0.0,0.0,0.0,0.0,-0.755766987778609
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,98.12918634280405,74.71129136032927,66.33394750696233,64.37017512204729,59.109486399339545,58.140398595237606,55.52139633976832,52.44888576896143,51.49852856940549,49.67921211004669,49.086866060454476,48.778866491662214,48.33600267607694,46.800162396495985,45.87416208780146,45.142485406435696,44.76045985280418,44.01403790224266,43.373995478991525,42.57128273867804,42.14158204418724,41.442962439643736,40.83879921874233,40.614459910342624,40.49021995775772,40.24792322810437,25.709612833804666,12.826292906688462,0.2326656750613812,0.2303109813932617,0.0,0.0,0.0,0.0,-0.7555210124342808
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,111.5400109380858,75.78385729710938,68.09527071528176,65.64650823393991,63.62675373725318,58.59472830505818,55.836697685048286,55.410320867829476,52.07543262668321,51.53468461315976,50.87260790615397,49.23681708563176,48.6261559116539,48.18698242338576,46.94416275188977,45.49940387512608,44.651906317025144,44.181729135958214,43.450724447450675,43.07117768907511,42.423709195150046,42.22196218103957,41.700931936487386,41.04813409537239,40.65665651445482,40.30124038376909,39.652557886598615,24.04914392987596,11.567558069791927,0.23015605563577954,0.21488982977730847,0.0,0.0,0.0,-0.716040531105665
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,110.1456760234875,75.45916900703827,68.37201229725035,64.92225272565946,63.09759868067935,58.600772622442435,57.86709197069768,55.24822888874049,52.421887870267504,51.47227212117375,49.683345385870574,48.89608491183751,48.74859545626052,48.23483014634539,46.848084523367326,45.70119439081548,44.93311355659264,44.26773992757142,43.63306276566543,43.3225177839545,42.45849719530281,42.25131001125403,41.96325523383611,40.77244317409471,40.55861572230896,40.299363113964404,40.11757375918964,24.987859128536204,12.13583690735008,0.23318379280385276,0.21190041344315474,0.0,0.0,-0.4257501186395161,-0.7227872795143333
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,76.9194700461031,67.37555668636153,63.984811425504006,60.81428576736715,58.372930891117385,55.318887398022575,53.5970600419044,51.03531057006998,49.859862034488756,49.50057869189226,47.69267882440487,47.35067992981472,47.238503899013395,46.03148000623544,45.702915193288,44.35563673668091,43.99443166208371,43.08555377524075,42.6115691110631,41.942351817645275,41.39982825621831,41.126938706674245,40.917991736039426,40.43143035588332,40.14886162932017,22.378083592950894,0.23682412016285614,0.2314324926930701,0.0,0.0,0.0,0.0,0.0,-0.07320870108966489,-0.7573992265529976
