,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,59.983999189763836,53.988091853735845,52.80490973639299,52.436564376311296,51.384221758020324,51.01538398157139,50.47997757316777,50.03865892621207,49.93586561257039,49.604152497742824,49.55740915987864,49.281264382910855,49.00402939417052,48.79886033055663,48.58343886448842,48.402249900085785,48.3486443142386,48.14972508734094,48.12986349630572,47.77385842223776,47.64482516842588,47.526172773806564,47.41199099688377,47.320217242193955,43.076300283234616,21.24216466992432,0.3216047031553628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4191072247260885
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,58.37435013546605,53.551161517862404,53.111570702651946,52.31648361012625,51.421456577269886,50.858816653318854,50.31689562834575,50.08551381082696,49.9218788237926,49.58759296484586,49.36507152880604,49.1322006191261,48.98209772485541,48.91161118721901,48.72814110187665,48.43430999951818,48.35127597054424,48.26245141683421,48.088704420838994,47.97007776612597,47.644117031972655,47.53730366381088,47.36853079325674,47.30818598019154,43.44118837306346,23.328657616937534,0.3127743775422661,0.0015903908546043176,0.0,0.0,0.0,0.0,0.0,0.0,-0.3886729172804169
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,56.08548995120199,53.729151353512144,52.96855867910956,52.39483574409074,51.316796164361925,50.92596711917785,50.18965580453643,49.99249642159882,49.82155288198422,49.640296437971,49.537691893955966,49.384383887157895,49.049850146981,48.750441504134685,48.652505957872684,48.54627940954813,48.40845164768953,48.26724456433396,47.94476052719134,47.8891688787265,47.6930260670576,47.47519410346012,47.3550322266244,47.29122129303778,45.62572819617264,24.010604512586518,0.3743680197730572,0.25936355332790456,0.0,0.0,0.0,0.0,0.0,-0.22647643111341986,-0.5283030454613842
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,88.98736406598154,56.58562888105523,53.69545083115962,52.76260505234374,52.22714768776533,51.360181821234036,50.882155736261794,50.40197471865617,50.16081963716897,49.865564262332704,49.669329410828226,49.52997476519613,49.39447049898471,49.1081195658381,48.89152127204768,48.70626793397054,48.47336091388386,48.30382947922655,48.21062054523447,47.999341840191995,47.887405259140884,47.685949798466986,47.53986716076678,47.425247266325705,47.24877651556275,46.001489806348935,27.788591750150246,16.048644925955717,0.3182338719240729,0.0,0.0,0.0,0.0,-0.034779944478698116,-0.4250179396874635
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,99.01391910182748,68.89574874510855,55.622857492922115,54.165685484763614,52.801718919309785,52.21829103173109,51.31902649371065,50.85300688912656,50.432611245799244,50.056824089043296,49.87526498026821,49.45698558095764,49.4492315607873,49.31366501425384,49.2089095222049,48.73479168396777,48.588527986093084,48.48094847486242,48.308306520819215,48.24582723356097,48.021565233388216,47.930149769600675,47.65099457254644,47.55337914611536,47.41932949523475,47.23477098499762,45.664909456827644,26.41031190570402,14.234906811883324,0.3190761960794762,0.0,0.0,-0.03667221347838708,-0.3076456496254606,-0.4203916507449624
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,58.65222877219519,53.484303001620724,52.935538003287704,52.33471924023279,51.381723496894296,50.79596256543685,50.28088070195672,50.09907729297085,49.737788102150745,49.61376333771585,49.32874028517986,49.02360564603822,48.971239262104866,48.80192508668803,48.63310354732238,48.476223780293815,48.32955386912448,48.19402185972842,48.08748655054476,47.715653109944064,47.65470566686287,47.571685310203094,47.38338375921021,47.35661119685257,44.295171422835395,23.206791425739627,0.2980776832534738,0.2979160878890292,0.0,0.0,0.0,0.0,0.0,0.0,-0.6165425936763913
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,90.17495056186544,56.77412456005435,53.481307379956256,52.92423873768485,52.36771379448269,51.30854406989586,51.004192888225695,50.19240026732543,49.949408605124425,49.78341943281663,49.56077249938522,49.520250012364656,49.3687152340769,48.993799767747404,48.675779857106846,48.60900478227085,48.550967325476144,48.413249266508934,48.208192781089146,47.936155389499255,47.793377061057356,47.63219739543681,47.52793755626993,47.50222648093899,47.38361691845176,45.64426202350377,28.46413299711391,14.975850715355902,0.2980479286546422,0.29505978116972426,0.0,0.0,0.0,0.0,-0.6137586810731904
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,100.66291559031636,69.15136650787235,55.84474733975161,53.92715664860457,52.59702176946791,52.0967070936769,51.27281532552124,50.80488080723478,50.2670635188468,50.021783836857175,49.935988428793394,49.58857095161362,49.430364345764474,49.221899097968254,49.04626663671812,48.66202157109164,48.56588114121785,48.349184667619035,48.19330862348671,47.98405285852478,47.793920834989365,47.77315394400343,47.62945569976315,47.513046019747065,47.29933598572943,46.92840741333136,45.21596700346961,26.76754958535909,13.671368083562319,0.2927595755960113,0.28560743373070385,0.0,0.0,0.0,-0.5777362305812738
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,99.28710546647898,68.96125756389749,55.7736359442107,53.65096795938818,52.888719097530014,52.29809480729814,51.29740617218173,50.80954674207955,50.215915364398576,49.90838340382597,49.752965781430454,49.553446733015576,49.427636473212644,49.31598643926211,48.991153806198454,48.72962730216118,48.594893002695805,48.388156821129215,48.26862132607714,48.12268110073637,47.884834387155934,47.85121193214647,47.60641717672754,47.409519725527325,47.35487450662549,47.24143691465263,45.46285613951511,27.826757074070482,14.150287171121139,0.29581094967144106,0.28342156683388225,0.0,0.0,-0.30321422916036905,-0.5835825124475486
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,56.574861265833036,53.78703365477712,52.86748545983551,52.34979248470536,51.36266803158365,50.844929999521206,50.4641424505221,49.98137561436463,49.70192204280266,49.61106905063468,49.27465256281076,49.20262968468868,48.91075416040979,48.72901373175557,48.636740132322274,48.477159070194176,48.33840343466406,48.1293391019948,47.99064585272541,47.726906240256184,47.60056541026177,47.54953901009837,47.460111824260146,47.304182379985505,45.32828551909986,24.62857408301351,0.3026675504037087,0.29394345665997496,0.007395766130987178,0.0,0.0,0.0,0.0,0.0,-0.6114515557143373
