,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,17.589453933707524,0.0,0.0,4.820540509388851,4.816487886235434,1.0919291174300736,1.0907353472289565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200295608899763,9.191045264963437,8.18008554193056,6.437375600611093,2.9302864951322416,2.9183618519939385,2.085484243701404,2.0376202846599183,2.024904583287656,1.6771590909291505,1.6535604925186282,1.480894053277792,1.4784668252832605,1.4686716497243268,0.7410263455605235,0.7383406671141937,0.7378693079832024,0.5055771437091467,0.5013495330368369,0.4964113898186451,0.495046678157437,0.4930731674302069,0.4930149678599587,0.26551632836323397,0.26022390487314184,0.18838607172280294,0.029136058498080212,0.02500623473960561,0.004754602965249655,0.003935870743750236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,15.992590741948021,0.0,0.0,4.7543519929489815,4.754239747950322,4.7335580627089975,1.0687153933603564,1.0663997493065598,0.9926976271370928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.520598763442946,8.492635736434249,8.052450827040701,4.431142455635043,3.581314371444812,3.539903001372897,2.7064939910536445,1.9150854203357457,1.8566661045927064,1.3606076443477324,1.3480222306804706,1.195821054175017,1.1683149150335606,1.1505899739164605,0.9753518835301866,0.9676735288631022,0.853770700839855,0.8495241633626192,0.6750804270520834,0.6689313376126886,0.6577758500033157,0.5848744465534073,0.3836751382099763,0.3788119647531489,0.3617750685643608,0.3204812153848457,0.3198241050193378,0.25691568325535874,0.2546692774115045,0.0900298503580319,0.07925768075673534,0.07110474548081669,0.04706842499789676,0.045127089521174835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,16.090443322242002,0.0,0.0,4.803043080679938,4.795522187425512,4.793128413985137,4.789591057424043,1.074595718807717,1.07458692364775,1.0733106113139452,1.0725930540436734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.636445885402285,7.632603115454102,3.4562002356049435,3.4438060415663374,2.3227632041275936,2.296821472811052,2.1474589674372764,2.130912461967108,1.4313896009983824,1.4221740008102055,1.3280646526103377,1.3149529620835194,1.0734277099160594,0.5830867096655568,0.5826061236367517,0.4548212991599014,0.4513537689708358,0.4471013051136024,0.4386748686532036,0.3995805468034352,0.3969102973292151,0.30658472482751753,0.30478277555627864,0.1831676996961913,0.17866706155008227,0.060946570664870185,0.04952146018326653,0.04312346836984226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,16.19633365496199,15.818374072500866,4.417262590773941,4.8194289388041085,4.791898897623062,4.774646125370238,1.1017449128377481,1.0768977223111027,1.0726973825996466,1.0460870921920238,0.5719446831322671,0.2978049229490955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.06130932107449,6.53985937092145,2.012306183761423,0.0,0.0,0.0,8.3984371383638,7.791255199701202,6.810176859283711,6.645006152179593,4.554467607482437,3.8290012041016586,3.3186043985469817,2.9707104534090765,2.488141466132088,2.289137984076438,2.011922258753097,1.865832566095752,1.7053981002119496,1.5991729970250312,1.4500569797666292,1.3874128943904511,1.286333652462332,1.004454615545618,0.9570352360404156,0.9203042801429824,0.8463705152355314,0.8217786394920132,0.7785953717045877,0.766888913527489,0.7539823196531343,0.6934845691619942,0.6547815026703079,0.5929397136071135,0.5041933032167538,0.4407448226247341,0.4208829599556749,0.394834912945168,0.34939778323671256,0.3486521518344701,0.2907599663093208,0.28618658009537445,0.2756926182342188,0.232160418068494,0.20916565981206592,0.17077300681439533,0.14431172535059544,0.11415099366681615,0.09521568987230156,0.09187174177392343,0.0634553195875669,0.038375879585635035,0.0001271175203463315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173338625762261,0.2756779741407135,0.1301586029702123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.659294507828944,4.854939148529623,4.007091348176391,2.62579482920404,2.047126735694472,0.7844531627050542,0.7821560897683739,0.7031240855294676,0.5291432407413461,0.3629850194120119,0.3362111366148606,0.268297166136908,0.1660185670549008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,15.852780649747643,15.505468871308505,4.607094710071321,4.819170457432879,4.807696137778244,4.791978072367272,1.4763130013606478,1.0889912558140618,1.080845559056807,1.0739752629858477,1.056695420984341,0.6771808167402684,0.3894413323514335,0.3244467635726912,0.1204576271651358,0.0,0.0,0.0,0.0,0.0,0.0,29.167414257535448,24.56209246837236,6.9727145507528565,6.646528044584366,4.03049725298477,2.0799087527470697,7.84731262642488,7.2361011227551595,4.118510916687057,3.471324576223968,3.3420161723255686,2.9916039260263996,2.4487043979373007,2.3591687070517517,2.2626459397860987,2.2377930602401963,2.1572156030401315,1.4513231319404447,1.3563436750483362,1.2012430410387336,1.0941991384108016,0.9942797162626128,0.6880907999161954,0.6143946635650079,0.5832164347461355,0.499012471678526,0.45188512811853104,0.4264309591611524,0.3976712548563488,0.3805682424542556,0.3545555711014341,0.3230253321791432,0.30773355009227554,0.28746921255650304,0.17756069425434706,0.17678965892178564,0.16626596591126466,0.1453284470628855,0.08819599092989573,0.04627444998637165,0.03253014389742881,0.028660632995465733,0.02771603350751461,0.020391008513338086,0.006174874536842846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.057967202882914,1.25830074949665,1.0196405124215897,0.9069980120162876,0.45816587026121997,0.2812979040081069,0.2466330827822364,0.1632961500241848,0.0,0.0,0.0,0.0,10.356894464126984,7.669658043146832,3.7139703101111263,3.2538348826996595,2.68394653982774,2.618904960629189,2.429345922075269,1.8225800335279343,1.7789546629919957,1.49598450632641,1.2402491143322412,1.1733092522407984,0.6613406612321253,0.6307600545128238,0.6043298633301426,0.5179970667885396,0.393184500709902,0.326204004251925,0.29590064070778843,0.28298195137563004,0.1564100039614309,0.10721635095099402,0.10110735022419393,0.05046239344679005,0.0402552640180005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,15.066480441968539,0.0,0.0,4.75141815339322,4.7490312287458885,4.743279948970753,1.1175689287847312,1.1132558800528456,1.1091945336379998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094018636133985,9.078901837343915,9.064724280660394,2.997733092615652,2.9684930850938236,2.9365140591437324,2.019475919098675,1.9982858846762928,1.973683680319828,1.4142582614624462,1.4076810116455831,1.4024708813902595,0.9425659059292504,0.9088893504916986,0.8839776564449267,0.7307555073769811,0.7258210132914455,0.7237953232004468,0.7169215354739413,0.7147183511013879,0.4719774162003887,0.4643584857237433,0.4590588484336011,0.2716107944606587,0.2626221682573433,0.2455818943235013,0.2337662862762302,0.2298945870337901,0.1473897679656997,0.14053385384756426,0.1355465689211086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,15.927448256461195,14.63885994010096,4.447491167187613,4.759972263722571,4.744588843032467,4.744353448265749,1.1013239946062778,1.101054348160951,1.0683212281778367,0.573413732941625,0.5572165677771242,0.30063932853684705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.213686981657077,6.3424615913352715,3.6092216817555114,0.0,0.0,0.0,8.753341661683889,8.367619910432275,8.341468760937191,4.0420377328581365,4.012601533290926,3.907890191239329,2.9193632214204084,2.886826390394828,2.856101385652706,2.4731453522406968,2.062855554287536,1.9367488251710612,1.306870483498991,1.2689272475839917,1.267671809374502,1.1903148891571949,1.1543921699674988,1.0217385969190742,1.0206424358117636,0.9433609031395256,0.9358325265987656,0.8833302483659473,0.8694716931016813,0.6869089088764304,0.6866274320254862,0.6842068003361752,0.6800094395509619,0.5208273975056366,0.5008561437022541,0.4225034761960997,0.4210250689357431,0.404930261963246,0.26113995251032995,0.2319831339708014,0.23124630986460715,0.22885668942391635,0.22386678933858595,0.2036384627183212,0.20294427227708445,0.1931032844103533,0.19296675749116526,0.1413142313878082,0.116796401482274,0.11226464602186904,0.10663406892452376,0.10368204218579093,0.04557675300396413,0.03503601823247493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225162577908591,0.5861139305981244,0.20831621517313514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.036141378976047,1.920040924494856,1.8090287743905864,1.6397293874941867,1.4381070344249758,1.4340442410692729,1.3434551849289451,0.09684755457470497,0.0571298802642417,0.02555049244322638,0.003244822381296197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,14.692254200477938,14.26336283515815,4.520825469396531,4.753313732724258,4.742676854245691,4.592382472933575,1.0990760932102577,1.097870900601923,1.0090575953485659,0.5991719196233101,0.58562499931449,0.2849676766736524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.066584142900357,26.22659416344903,6.9219797985585405,6.300273749366876,5.0344419257887125,1.8490378046940483,8.241594978518691,8.218448370471997,3.7407561628707695,3.4623660012966586,3.3379199843365512,3.2287931358083264,3.151601529412825,2.9983865423359197,2.9898667229690155,2.851603980147435,1.2634868253990263,1.205166730739776,1.1700668850460372,1.1051057358552272,1.0965945459258637,1.021658107804074,0.9805444760381796,0.6887499554867307,0.6723824516951122,0.6698657122897829,0.6688093155583892,0.6432238856300638,0.5619044374644722,0.4522339556985677,0.4239096941220701,0.38006587627640376,0.3317125905875753,0.3307459239697321,0.2904340620677144,0.25942093252073906,0.2550471143741806,0.2358486794016164,0.2338347383217294,0.2331804773973667,0.15744051933402825,0.11550640652657852,0.0678593549749742,0.05914641001982467,0.050514407643984516,0.045280149630225315,0.015367695476634191,0.010423918481375916,0.008376370425902556,0.004764171571521203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015436402862964,0.8797397065229804,0.28655211087939914,0.2380226913134328,0.2308710270159266,0.1037254686861856,0.0,0.0,0.0,0.0,0.0,0.0,10.91604238564177,11.351758818126097,3.273257015257838,3.2396867474809508,2.813714748072249,2.6099333068811403,2.5194245942337465,2.4131625505819345,1.6137869126760884,1.5401626265035298,1.4648980370345976,0.8212766955665172,0.7476718533124591,0.7321538319825247,0.4689587821863144,0.37433107873586535,0.2534160677980817,0.21289814302279164,0.19537771049919492,0.18591461944174226,0.1303085716475334,0.10816114927307896,0.016126929083572158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,15.401973060479966,14.50651841113485,4.643450000105764,4.747111058403696,4.7469718258699345,4.632023314694449,1.4848680956737177,1.0808019796263335,1.0785980699836886,1.022184444442917,0.5908133219984304,0.5894716650738011,0.38483907207314383,0.2985215442294083,0.2613170211145312,0.0,0.0,0.0,0.0,0.0,0.0,28.86795236883685,24.58728339574075,6.837629119005599,6.4042472385280815,5.330970133092767,1.9231993250429968,8.06984919020339,8.037526996188188,3.5908385826526588,3.4713153970758124,3.3201924907970444,3.2835200779342646,3.2293379847662296,2.94926603073476,2.912020901812512,2.7763523225682962,1.2498202146690578,1.2246578148623235,1.1913877769292354,1.1537710433035318,1.15310868801531,1.12990897258064,1.1119706087763723,0.9893002164889216,0.9879662389756684,0.7234164177962246,0.6353466202245712,0.6114614989538352,0.6035205074494743,0.5937674537366855,0.5925904224501477,0.5314720668740291,0.35137338020744235,0.35031435787265264,0.3477281268677086,0.2883101306496039,0.2612798944425274,0.24933723467798385,0.2115936519547763,0.17530609729574032,0.16817937132492866,0.15243903582246746,0.14321152294272,0.14263742316155215,0.10235956039520301,0.10186339003930313,0.058154185106600524,0.05035694255048173,0.03519007091507986,0.03116124882439775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046187689094385,1.360909418355584,0.9588729453918391,0.9262091249659654,0.3050399594283395,0.24727114996375646,0.2414244517903983,0.1102072028351429,0.0,0.0,0.0,0.0,10.778312297672336,9.84270895091691,3.0755094987954616,3.066691630206898,2.5184554542157445,2.48538182454094,1.536030988983656,1.428904700550392,1.2770027426835815,0.6843752917507782,0.6800436647555086,0.5881813416004344,0.38512262935406416,0.2880022605831376,0.20799757408528508,0.1924091122687377,0.1696088080040361,0.09613328673418042,0.07314924786244427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,14.850751789764367,0.0,0.0,4.740787268815035,4.719687057512148,4.7190594641599,4.66013151972182,1.1148733607134589,1.1144361935240503,1.0822594179436429,1.0495593157161522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551766131217086,8.548282305624642,3.7382163751971764,2.996248956177494,2.9893612622946315,2.859698393555957,2.533662445322564,1.277380896322613,1.2773782763273631,1.2705397912582876,1.005676471008433,1.0050479407905542,0.9001600921233424,0.8969464504899087,0.8547967325157138,0.6718215208353753,0.656620812955246,0.6561534858727311,0.4089093725685111,0.4081276106515153,0.2383964522901991,0.2311249413439811,0.2297818479723444,0.2188042608733365,0.21804562187222956,0.1831262738892221,0.1828973664531708,0.11650421103768925,0.11265526318696795,0.11183213980470508,0.016851296046963338,0.01677675917843935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
