,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,50.42819533466113,25.21230997499281,14.610733000073322,13.993282916220231,13.838777192184178,13.338384827737446,13.158555073910895,12.933185980661015,12.790011394770124,12.6847964496336,12.578018189081554,12.537442605718002,12.490202308384047,12.435810037945952,12.320315477973006,12.169800386292195,12.130193433493275,12.086661479735012,12.001611549447135,11.938750894828106,11.805573912858733,11.723609687166517,11.69867736681874,11.684504585482927,11.634400918990808,11.566335958460689,0.3675303189566359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4955103573815228
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,48.899073147828595,26.987864421717703,14.654443176557887,14.046094354495747,13.816018725724495,13.359180809320838,13.101874952860005,13.010106019455543,12.811115899730822,12.754787533371447,12.598921250832074,12.553460069150665,12.445700441255982,12.35959181975044,12.294892449318983,12.198617423392001,12.111213846619446,12.051447922413885,12.008964079275438,11.943825130012266,11.900646552241325,11.727271208066654,11.719735277226794,11.658552366059347,11.642515531155018,11.604568055847913,0.3602171018807893,0.0,0.0,0.0,0.0,0.0,0.0,-0.002417765396682112,-0.4561209010688222
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,49.11027559415483,27.06584661378049,14.715405024493649,14.029360356996277,13.817682546390955,13.332169979374022,13.143227074393605,13.091355451521,12.813306617073932,12.738793670389965,12.57922969282474,12.543008370003948,12.4835476772259,12.465743670893106,12.306610466406472,12.175692364585045,12.133944660884024,12.079013652658489,12.027274346044829,11.969423877613318,11.800217911128836,11.782514198586568,11.693204297788967,11.665148265782499,11.656144241465087,11.621711060083447,0.39770724895239895,0.32954874068303264,0.0,0.0,0.0,0.0,0.0,-0.2861858149985137,-0.6187609580843624
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,86.07000077198448,50.243601903022174,30.447848277063322,19.655549875454923,14.633340419257252,13.956913635950988,13.797847154962875,13.315677698880865,13.118891268183575,13.066060791200972,12.797241030297592,12.751785117025351,12.589111033239961,12.52772229691009,12.494040164148199,12.404014976068561,12.330627364548842,12.173647109501346,12.112545967957177,12.050073331453689,12.021531754900524,11.941029635748801,11.802556390800225,11.766014324377544,11.705438908004279,11.673516452782199,11.639710784894524,11.624383929111724,0.3629383100525512,0.0,0.0,0.0,0.0,-0.03946405381040675,-0.4972358056412831
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,94.70904826458778,70.15655653480081,49.07581469370205,29.17484001924757,17.495413297952293,14.716075277060034,13.998430621271913,13.832831280298779,13.33797371502238,13.141408579969413,13.093533024292455,12.803233245587649,12.742204768497587,12.597365348243516,12.543499589498547,12.477883555223436,12.414285690193687,12.301705672708756,12.172354742293036,12.12543542271901,12.07823415024605,12.0320517992035,11.962166429300824,11.807707656257785,11.772535792057571,11.6948563163062,11.684497081563542,11.666477371965009,11.620265209181696,0.3636458974125675,0.0,0.0,-0.04425896331120693,-0.4815950379815097,-0.5128215072295003
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,48.002724935798476,28.072313009307408,14.574211248422735,14.051891830303653,13.815797371671932,13.360797056518669,13.099420484646265,12.958609020490108,12.812615590471625,12.680814716105887,12.615541623543661,12.548304110406141,12.436281922893903,12.36661508136152,12.307295285345507,12.215927063655107,12.119906057828453,12.048451917494807,12.00318175673125,11.942634061004048,11.799433666935078,11.730076376820216,11.710543002805595,11.66800980741292,11.655226954182039,11.61767197467156,0.3481627700247599,0.34802500444271683,0.0,0.0,0.0,0.0,0.0,0.0,-0.7483228021994058
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,88.13321741611996,48.4828723430363,31.234169559238524,18.595522419324013,14.638229809500757,13.97148920642585,13.829926303058894,13.328935087914731,13.135270057927105,12.992774959582812,12.788370164583625,12.72667208652857,12.57473947862707,12.557366230962028,12.482419586315407,12.41066620749651,12.301020158361121,12.174059214312052,12.138753334118507,12.068971631250387,11.985930067408324,11.952296768321126,11.798196646776026,11.7300410871404,11.708264695519652,11.671559071332133,11.651413043465256,11.526560545314851,0.3478920834769869,0.3456330363570535,0.0,0.0,0.0,0.0,-0.7462714814633759
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,96.21012229683298,69.3226266165228,47.57087835956594,29.54744825785519,17.13851780712847,14.626185542627598,13.963818358114667,13.7886878929218,13.319535705314516,13.128398641522072,13.017115670511005,12.790210865901908,12.76404413782782,12.588945094434695,12.537208703571146,12.481346379221096,12.393097069197323,12.330666808022366,12.172966122560654,12.10427893718258,12.074545497869435,12.019392468052185,11.934837964167516,11.817082237651153,11.796145011003823,11.711948967338989,11.670196594422107,11.649703817347175,11.596636906400555,0.3437490092932841,0.3392406505224321,0.0,0.0,0.0,-0.695922852762236
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,94.68982412387834,69.90570929155477,47.753319772037926,30.408848997010683,17.936688154951305,14.62476508053575,14.020145673215234,13.794233499524234,13.319085925091873,13.110860250655254,12.984871812674573,12.768810843475844,12.741276944261552,12.583918450619274,12.553338026829284,12.493728404579484,12.426265772163868,12.337369084432389,12.182928319949362,12.128701951402073,12.081007896254976,11.98584429754074,11.951247927290845,11.8212066620144,11.750845921434719,11.72920514350642,11.689694217150988,11.657113473343074,11.639277274464428,0.34626973312795273,0.33700981582193323,0.0,0.0,-0.4951864165981638,-0.7045707860523315
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,47.87549172935635,28.31613317680965,14.654158189632593,14.074976204928866,13.805459749368069,13.35951964180295,13.126508457395357,13.003304400567968,12.937863515984773,12.66085546038216,12.602092902305074,12.54407587200449,12.395662456734208,12.387180457936013,12.235883860662527,12.216705227940855,12.115339839732773,12.101885596951822,11.986965173624995,11.944051297292813,11.912875506361734,11.752860346343805,11.736484922734153,11.702990957096743,11.633815321213412,11.613283958791607,0.3497530969797593,0.3446808861492844,0.009656471329068474,0.0,0.0,0.0,0.0,0.0,-0.738353779317413
10,Pd,CH3CH2,4.8039,0.6121,2.134,1,0,1,5,0,0,47.84001620656965,28.638589383401193,14.745154252497757,14.013171951754176,13.802203265149048,13.313854187959649,13.120044460819638,13.097150735468984,12.81689007416199,12.749235199427213,12.60077528205199,12.551215920630483,12.485387392290145,12.463514700297889,12.351116755160346,12.174530623184767,12.124118736992411,12.08294404925849,12.02997579403035,11.955915758807008,11.824546639722724,11.772018679426925,11.70349359855008,11.689753334045625,11.661643519958169,11.645569372493489,0.3775689770478596,0.3438863235045787,0.32204791770723273,0.0,0.0,0.0,0.0,-0.354525794147352,-0.7796463991259415
11,Pd,CH3CH2CO,4.8039,0.6121,2.134,1,1,2,5,1,0,85.40138106929953,48.111597975565594,31.774016172652825,21.908409107118512,14.652274328078287,14.0972358745382,13.770525416013935,13.396095344050947,13.153763006659114,13.060034131594186,12.791689388596726,12.701095148957013,12.608038211944486,12.54756288162189,12.506563598208325,12.34352118468065,12.227289034894072,12.205044298906436,12.157770795197813,12.04595720399604,11.977305584403146,11.930127048258905,11.911562846350193,11.745837888027234,11.702229699124874,11.673714709119587,11.651854141873713,11.608684273762822,0.3714211467423439,0.34586572087097495,0.31672530273693583,0.0,0.0,-0.34976025013138445,-0.8084714653809592
12,Pd,CH3CH2COO,4.8039,0.6121,2.134,0,2,2,5,2,0,95.41448265170284,69.76963999819122,47.572013518863656,30.1833875835348,17.626548559114756,14.750558585499055,14.091509170252385,13.853991272167287,13.348294783559744,13.190329700348531,13.030459545909931,12.808392644482927,12.69734617812705,12.59155632540261,12.562848962985115,12.538767703334225,12.367486678583337,12.27459485521641,12.136558314863048,12.127918578303866,12.052662661246028,11.973539632895779,11.961844070576596,11.91317194223888,11.739811990542366,11.709538441184318,11.649512151013091,11.635883280920536,11.626939280959888,0.3668460697343405,0.3467086152581396,0.3130807878902209,0.0,-0.35941330103363023,-0.8131556957258169
13,Pd,CH3CH2COOH,4.8039,0.6121,2.134,0,0,2,5,2,1,95.37793005541036,69.9863996746955,47.78001995178784,30.483413766211754,17.689717651805783,14.788121347608564,14.082916429780095,13.845970715787995,13.338223922159756,13.193578802427435,13.08422328850776,12.82509105823139,12.693044841150325,12.588019435802364,12.574097070993913,12.5504602276169,12.377432715547595,12.282291664199994,12.14192845671151,12.135840414282356,12.068682903224829,11.976132114327182,11.962953218270394,11.926292736205339,11.751491720114222,11.715750774152308,11.661932209081245,11.650966184278285,11.635222911594225,0.36595285506828296,0.3453599507326729,0.3127673947699404,-0.33067332137927063,-0.4964664220073536,-0.8114311810080989
14,Pd,CH3CH3,4.8039,0.6121,2.134,0,0,1,6,0,0,47.66445650396813,29.130991965757374,14.774151831255086,14.01537403228714,13.853723655285226,13.327090190842814,13.161422189615667,13.101283606878473,12.820178003240285,12.743115892566273,12.586933226089144,12.553481125063325,12.487597096780913,12.475232754010813,12.319002664733059,12.174606085948085,12.134735727759898,12.094916681126266,12.047184285311944,11.977516876336562,11.812949312063475,11.77435119514179,11.708212338553732,11.682888421663911,11.681612553707886,11.641775504975007,0.3717406218527177,0.3702669455175229,0.3173506415210201,0.3163931384722448,0.0,0.0,0.0,-0.5712278938816209,-0.8871462753477379
15,Pd,CH3CHCO,4.8039,0.6121,2.134,2,0,2,4,1,0,88.30726089060117,48.17770074363097,31.023698133007017,19.23739799045197,14.682748338513944,14.026464769319189,13.808963686650245,13.331329940940421,13.14143549791526,13.05228685949624,12.797514537966476,12.738247471493535,12.577820075046914,12.532098405846828,12.483539526580989,12.455109487180419,12.2938270692609,12.174689291318495,12.13556326969955,12.069290473679235,12.02287710734184,11.954886998736011,11.800050425337211,11.76856314638935,11.694889111904125,11.666151847224805,11.638996484297753,11.538898812254734,0.3484467910792289,0.346066231492469,0.0,0.0,0.0,-0.028711088122811382,-0.7611415082017667
16,Pd,CH3CHCOO,4.8039,0.6121,2.134,1,2,2,4,2,0,94.10036867766813,69.71676133858996,48.16590089477264,30.141171252086238,17.958791151918522,14.747594470617091,14.06578399034286,13.860983889784027,13.346844469519697,13.188914386064551,13.067542910507116,12.808035393121207,12.694555972998652,12.586743194418139,12.554393386612132,12.527469198644487,12.351682281803065,12.273125439623465,12.138245777115698,12.112065101102537,12.05961144951799,11.969681285497014,11.95589309349524,11.91143270480467,11.745003944168214,11.714170728452576,11.649440053177235,11.634903240804675,11.622018399976273,0.35065950531232803,0.3417467753841608,0.0,0.0,-0.05028673960387657,-0.7575920801535678
