,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,133.44156547834277,94.6480345119763,86.47892232987232,69.1467491486092,66.517468725077,60.05644687434194,52.147653281738044,49.59086744901186,46.781352298223645,44.31722250047141,43.845327036409124,42.29095551786709,39.044126755627815,38.07626781915357,37.85385853015175,36.792749225677134,36.198485194275435,35.26699219310118,34.57879872805645,34.220400993896284,33.67545960599027,33.46594212897265,33.264135996247155,33.15936377780835,31.70208315144288,15.39389344023835,0.11948352019515443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24926874217412195
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,134.10711830542405,94.23460520018213,85.8623092527148,70.10109770156362,67.00067607217119,58.158365484504095,51.97648968353635,50.183215610402314,46.90800198309015,45.0281422855523,41.843266275920136,40.90390439236264,40.40916329046954,38.579712584694576,38.02510802765536,36.310986648686296,35.889855020404326,35.60867213157741,35.13348532968534,34.12236342689899,33.602594679832336,33.41858622205487,33.27952796710443,33.15150225627481,31.859754789943036,16.783521962100007,0.10853014259490038,0.0,0.0,0.0,0.0,0.0,0.0,-0.015117304472587712,-0.25010195232638954
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,131.52949104128857,92.61956899674837,86.4682316556538,70.34146772591366,66.10539538537125,59.667543764520595,51.87784114412304,49.42645191328455,46.05584110283343,44.56456272160105,43.97017811288272,42.556134078453724,40.13275023672022,38.30189753774256,37.85325917065201,36.78310568728282,36.192806030224894,35.821459427492755,34.6467022797748,33.973189855558104,33.69675890125445,33.496020281761815,33.36950990941877,33.10573107222231,33.05434465449153,17.44419618665421,0.1865031621582896,0.038365043696148494,0.0,0.0,0.0,0.0,0.0,-0.11572307555354495,-0.3382465336255488
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,145.72912177472492,101.01979393661784,88.36007323221256,82.84824727278244,66.01158740282182,63.417639778167114,55.028400515729075,51.93507256241648,49.59293132330348,46.6044140799137,44.031659725615285,43.69758917488268,41.82168990075458,40.283971641140425,39.34929907873435,37.428538588993504,36.27313328205627,35.83303109360593,35.45196364086532,34.879144021354854,34.13202379568801,34.03760936907175,33.571232041347734,33.37617120684471,33.20827686192388,32.948732702933505,20.14159223815555,11.88357697030826,0.11945747323844835,0.0,0.0,0.0,0.0,-0.04335794315742697,-0.2724793532097717
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,151.12657873867673,107.78842481072832,94.07878102938213,86.16281123556452,67.04323565567452,62.44427401806547,58.44638533585714,55.499034209903535,51.553290178926666,48.893920778739115,46.83163703390125,43.614336109323474,43.323927288518355,42.0484794943517,38.85363562287365,38.49504900231046,37.578875443418376,36.518918193647146,35.98690734025188,35.52542935966017,34.59729890386231,34.33703520231243,33.69259952140095,33.67137666564804,33.445015355791476,33.105490538730656,32.50249829927628,19.27024020204448,10.637653572944844,0.12121262390511488,0.0,0.0,-0.04642022454157314,-0.1618657476729294,-0.26923368382835394
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,133.8562293913571,93.78007411719123,85.8343322174258,69.91751495103154,66.80684876474126,58.05442972135639,51.9723283452999,50.27080091671694,46.59090143038313,45.15203643023742,41.935897187486646,41.15384232887014,40.28213046172328,38.795760449021046,37.975215796455885,36.353567091692064,35.80942631962554,35.58664038655081,35.116866858537705,34.120296599570686,33.50450049174308,33.464717867184895,33.284924126328605,33.19345860812835,33.04137132464069,16.601678544968724,0.10025852591309788,0.09970100217761177,0.0,0.0,0.0,0.0,0.0,0.0,-0.33041278575833244
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,143.2501942324093,100.6416386052638,90.12606382749084,83.54159818359537,66.27368670516994,63.54160034041149,56.214005385616275,51.79158917141797,49.31534134417183,45.82891553582952,44.20317275443283,43.23918946744636,42.365315506144064,39.98834225473056,38.16004953036029,37.8997112634885,36.7637339909648,36.09741678506934,35.76089651805499,34.6229162816959,34.01407724367848,33.55112154758416,33.482995305747146,33.39119690650847,33.3215971123532,33.191981942556225,21.14344053371441,11.124426163225568,0.09929584589599183,0.0888842398180382,0.0,0.0,0.0,0.0,-0.3342571350083588
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,153.06043371471108,107.57933697993867,93.49169354536308,86.4794090528684,67.33397069200318,61.99772438336704,58.56153319704095,54.16573257877205,50.530882205128385,49.43821826617413,46.03764031695793,44.18774085833001,43.17115449865438,42.602998546134366,40.395807476093545,38.15178323279566,36.97157109093092,36.203023186954205,35.583225073218095,34.97186098845151,34.57422539331293,34.231439961019,33.968595939657305,33.50115736142621,33.382875706471445,33.224529618327786,32.45145901019976,19.66185448924396,10.456439884939554,0.09733332877897516,0.0686983906686623,0.0,0.0,0.0,-0.3175168582862701
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,150.3302417936271,110.65968075287769,93.15261651177944,84.52808104842936,65.85297795524829,61.79525423384886,58.875353290782115,56.8933288512785,51.76795179798616,49.20725970971584,45.79747231345325,44.018543425125635,43.053644958727226,41.52274113908281,40.06186508037766,38.38512475125099,37.39004203904864,36.252120821902025,35.51715913716171,35.34269272530995,34.700630698172674,34.18147744130633,33.93795273058339,33.402167446008725,33.328856812123426,33.18700489056564,32.95943573835181,20.35430131056736,10.575708310098992,0.09936349852895793,0.06404386906735507,0.0,0.0,-0.15571957086028465,-0.3225434018797956
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,131.82315161869371,94.59155996147614,85.19125351112417,70.18324137872146,66.09942699964354,58.37062055283832,54.745505980978066,47.78521967486622,46.267536239954154,45.139530371838376,41.96841338186971,41.404375598367146,40.09331420433469,39.546886934840046,38.85459858900352,36.18729777137175,35.675357109444526,34.972530234935604,34.818140761624086,34.36793705032401,33.969348090088836,33.639073321237014,33.33003318096693,33.1694680162032,33.098574815979,17.711673374221746,0.11178120236012998,0.09813062689410787,0.0,0.0,0.0,0.0,0.0,-0.04834123674369293,-0.34030184685532544
