,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,61.85787499519412,55.903080150291174,54.27728566334272,53.7457620803437,52.24248994461911,51.708385139611636,50.936108913615115,50.294659173510226,50.15365511612773,49.664721575235845,49.59759302082554,49.20359141824969,48.80478812549613,48.49104979893007,48.18936186352109,47.925023519121005,47.85329107842353,47.56597240741027,47.53966166088181,47.027878975634955,46.82996684081685,46.67281110683303,46.50014800183948,46.36841176787695,41.02209581382675,21.13153740163286,0.2952753010116288,0.022856616377584155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,60.603999104169176,55.22774650842685,54.71887279220324,53.58587736121978,52.29356649917756,51.47398929653683,50.68516709991263,50.361514169816296,50.11277255669713,49.63890502572567,49.319148413108856,48.986422171980685,48.76348551120204,48.661589614490794,48.40045879065868,47.97632033685183,47.85217367274884,47.723881677998236,47.47265296209426,47.3009411798706,46.828581796311504,46.681986881744464,46.43389279682784,46.350313290181724,41.601815816901606,22.766782612682643,0.28714046211064265,0.16655658404801382,0.04878248490343466,0.0,0.0,0.0,0.0,0.0,0.0
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,57.98629077977303,55.20850367453169,54.52410853049801,53.69470441871084,52.146497285518464,51.57179222004397,50.50332862477559,50.225198364004775,49.97106905349259,49.71928464281547,49.57166203507261,49.34587853581346,48.8660644245069,48.4221633435213,48.28817829542751,48.138414735732994,47.94755217514628,47.73423009348487,47.27490275293572,47.1936049048725,46.90308352308834,46.589853310775226,46.41836716879993,46.32522908306277,44.15711462639712,23.436501983065284,0.3681809981066136,0.2135972284270515,0.06435681499181904,0.015623843208388312,0.0,0.0,0.0,0.0,0.0
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,87.59590270461672,58.33812720892769,55.32381548935256,54.2276228857033,53.43125635905864,52.185101984181,51.49431679970501,50.852498972181365,50.446315976540326,50.017800107586545,49.777565254748964,49.56633545982412,49.336437441872775,48.94472706967592,48.638759710808564,48.3649105908636,48.03529841040818,47.76039258509551,47.66615818748582,47.3085862756754,47.18614506766279,46.88625707680589,46.68029574632832,46.49812165776269,46.265161645936296,44.53745497110415,27.259636673406497,17.59056389900396,0.3049131288832715,0.14295321171370756,0.03670483691733103,0.0,0.0,0.0,0.0
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,98.064656114434,67.3817741611315,57.29012447124563,55.92465991312822,54.27130276814521,53.3628714642345,52.136333686007845,51.47097196360679,50.80793545217704,50.319868539775975,50.043817783022156,49.473783064906634,49.442931040480005,49.249206543951175,49.079922265662574,48.40508021179165,48.202772649810974,48.05310752521215,47.78675859116976,47.70789871383898,47.37671661691318,47.230938722283646,46.82820419984828,46.69490930637426,46.509490483859345,46.24719837162765,44.1646311583896,25.98895168342401,16.638166324941487,0.30609723437750463,0.1409923420124595,0.07955290229804614,0.03520583956522581,0.0,0.0
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,60.958155323220794,55.15556877206308,54.481975635220486,53.61337794337517,52.24020568953079,51.389479379267165,50.639570884139424,50.38254331368849,49.85590121966365,49.67432080117421,49.26963478039614,48.82531151460232,48.75257211807497,48.511266970431784,48.26595203700214,48.034928156637314,47.82077233246049,47.62535842450917,47.471098607864285,46.92714067001007,46.8411062390392,46.73025822120543,46.45468614991489,46.417606465162,43.30811765186071,22.15644390378088,0.27383919742794993,0.27369499873652625,0.0,0.0,0.0,0.0,0.0,0.0,-0.02554992985895294
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,87.65683846663137,58.84312055246156,55.02891184010875,54.469817494928456,53.64857831973561,52.13454010205873,51.68675749480688,50.52273993063589,50.16611638283737,49.924461469117354,49.60537906634474,49.54464731252462,49.3220741124018,48.78218612508009,48.32557436947642,48.22757504182811,48.14102322102148,47.97094333497278,47.65052774631688,47.25788917256899,47.056023434609344,46.8084959722414,46.666718067711656,46.643478597133715,46.456551944222795,44.717153114462455,28.01135679438923,16.911961292896393,0.2725224778000027,0.2711279722994602,0.0,0.0,0.0,0.0,-0.0249538337870478
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,99.49234585563272,68.27791634161933,57.71355092135626,55.68563791958114,53.96890949880292,53.20704498389695,52.074815765238,51.39214560365842,50.59700436510543,50.26555573147301,50.13938384108779,49.64424474729805,49.411999507301275,49.10215952088708,48.8549228689386,48.30289534220078,48.158963890780925,47.85872619829923,47.631777877614404,47.33335460525929,47.054616600596646,47.02149288006192,46.82233108697693,46.64258750929221,46.339457921999845,45.889331636003206,44.028744545241956,26.525487342919178,16.264522509654668,0.2690166916563752,0.2558470905488789,0.0,0.0,0.0,-0.00995909133629698
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,98.58505325401052,67.7480487373262,57.750752400717026,55.14384663071756,54.35829522937727,53.552593890817526,52.11448744010765,51.39410152660214,50.5393367231651,50.105944639524594,49.87077220235005,49.591259318663816,49.34871681899376,49.22728452339673,48.772215346563605,48.396393350776464,48.202859042157705,47.91029973006157,47.7338087913421,47.51476907721415,47.17922957465601,47.11637326089581,46.779920508715506,46.48003057736389,46.403044764136496,46.24533164614258,44.39162705700922,27.37862971857544,16.288446450028022,0.27183342721968284,0.25683222102397063,0.08037748088867372,0.0,0.0,-0.015683250893040512
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,58.671219145091406,55.536777428323404,54.299955353255825,53.64307871216759,52.21223505487753,51.45731790575651,50.90890385029507,50.19658029484684,49.810705081902896,49.67585602818652,49.18631489682986,49.08230071012808,48.66190261581004,48.400717351022536,48.26847668055794,48.035410005926245,47.835872227362955,47.53315171621234,47.33244697529506,46.94923974305225,46.7706959838975,46.70444781011209,46.577133835513926,46.34158628386389,44.36034247347214,23.67489363578591,0.29413110980783497,0.2701699505258702,0.15218748896139978,0.0,0.0,0.0,0.0,0.0,-0.018712878240258524
10,Pd,CH3CH2,4.8039,0.6121,2.134,1,0,1,5,0,0,57.0693267565476,54.58671524630812,54.42399217375288,53.1166347373332,52.05934017995884,51.43486148595649,50.869189142198074,50.38471089041524,50.103800222751524,49.641637316517155,49.506843670591486,49.284411726787745,48.90863976370771,48.62587166639275,48.214605339645175,48.0620252504234,47.824244096904195,47.53518746672865,47.455967834769964,47.04985053072684,46.762398332912504,46.57648037663232,46.50822645455169,46.41160301757717,45.142384553041666,24.901840225545786,0.3352506269172377,0.27265096164881353,0.2157449999746021,0.05842718526550684,0.0,0.0,0.0,0.0,-0.017524761883323643
11,Pd,CH3CH2CO,4.8039,0.6121,2.134,1,1,2,5,1,0,87.42284666063786,56.404468663484536,54.677759643016046,54.24271172966291,52.364002811503724,51.74379800104121,51.58537726205976,51.22311606904688,50.22310791155972,49.904934448086635,49.74775655048186,49.53572802689735,49.27402796916178,48.710827453138535,48.487589473806906,48.35539392176777,48.12382608643985,47.81821393907442,47.611098200779026,47.54061091495878,47.31750434223219,46.85973880355175,46.777908501548026,46.47455723309529,46.30016104270249,45.911366434017246,29.232030324769052,18.976094490837554,0.3287318798997236,0.2775690827110104,0.20867353323387788,0.06970603712206938,0.0,0.0,-0.031100052489163543
12,Pd,CH3CH2COO,4.8039,0.6121,2.134,0,2,2,5,2,0,99.02294350088634,69.63311219419721,56.97438040042405,54.791066661237174,53.72448917089533,52.20548404042914,51.79081901482349,51.615487391557004,50.396269638522384,49.95596389512788,49.78416958767605,49.65403457130685,49.3310386239836,49.254290169219686,48.65461819971385,48.46041475735929,48.031400366426325,47.88784282773911,47.67619294226945,47.52319925984804,47.470194558942346,47.11744331286514,46.69424403558203,46.48298885836938,46.35404123271255,46.22398334651003,45.0129911081939,27.73774979312509,16.9049642729361,0.3242644025401129,0.2781839156628542,0.20617914112884367,0.07140204222178928,0.0,-0.0290151247842812
13,Pd,CH3CH2COOH,4.8039,0.6121,2.134,0,0,2,5,2,1,98.53454422447432,67.30727914937783,56.9930937832559,54.677600961825384,53.787222964351756,52.1475591304733,51.66707207204038,51.348272087493456,50.408793773571404,49.99537562879157,49.88464478893142,49.649514216111896,49.53984306662569,49.318989665858524,48.815713034389674,48.55401336254792,48.10600592036138,48.02866257010921,47.859906325859754,47.543689332629825,47.465439496082446,47.34696242128211,46.768548479644096,46.613854238185,46.47132372404071,46.38580932971014,46.3131960435945,28.3133434656676,16.927643590842973,0.3218933494670921,0.27987492639675593,0.2074643401231544,0.1135592388683284,0.050997563044655705,-0.030874156383398032
14,Pd,CH3CH3,4.8039,0.6121,2.134,0,0,1,6,0,0,56.972856752817506,54.42637236137754,53.8644599852902,52.092754773133294,51.56317733516042,51.457928435878955,50.36576621254135,50.12525159537224,49.68062776378471,49.57467970441768,49.49800681793563,49.35004150681697,49.24043591481783,48.678415716667224,48.249983066228715,48.09252451874642,47.925711000417564,47.79797674770909,47.58747272287499,47.01129522239265,46.89009163258722,46.65697580466372,46.58237027364195,46.57506460066601,46.42999365121536,26.093174252119603,0.3295671472236746,0.3263692032798578,0.2105758788183401,0.2090689067849237,0.0,0.0,0.0,-0.0100905692190406,-0.02356146556242305
15,Pd,CH3CHCO,4.8039,0.6121,2.134,2,0,2,4,1,0,87.59459156185781,57.04506133255102,54.751776074364074,54.472697973912275,53.44750104740272,52.142539253289755,51.57777814416046,50.64283025572978,50.37117184633752,50.07499495353152,49.61269371764714,49.581906125353896,49.33415767260913,48.701242767994614,48.61879964482994,48.26823936230012,48.132512965984496,47.7895972915174,47.76842330849247,47.42189042868844,47.11222605675333,46.911170685731506,46.62311116682542,46.43815934116218,46.310313272355,45.640940065719654,28.447678813672177,17.67742514929708,0.2875336409195794,0.2740516183484377,0.15222134758236525,0.0,0.0,0.0,-0.025099497084334427
