,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,47.20029701628064,27.7730924685758,14.109894057061375,13.572550835603435,13.450820545121086,13.0606775205954,12.919005739187288,12.769569234188786,12.672882961083758,12.618914113788486,12.51013756036656,12.48747282417655,12.474529172523374,12.440249959175407,12.324616687627033,12.273176897443776,12.252827004108994,12.21346429564368,12.169883756061619,12.145166275108517,12.087099979813726,12.047171947518196,12.035391733563445,12.026105418442912,12.014435531032865,11.994062644227595,0.4172192209725775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3985545001964361
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,45.76838623685098,29.52870158510799,14.138829276912265,13.609993228135282,13.437585375342364,13.075921527075767,12.878364725223062,12.799836760574909,12.685638972614296,12.65526692608448,12.536466854281256,12.493106469545117,12.428993670391765,12.372825248884732,12.347579901749961,12.284328167217948,12.225256863074447,12.196925369315634,12.191031573982912,12.147360577383704,12.137345460927255,12.054552037143955,12.031648384229856,12.01195038604882,12.003422716897758,11.997584046349342,0.41197832209835306,0.061808664652247776,0.0,0.0,0.0,0.0,0.0,0.0,-0.3505284289997844
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,46.0350995701009,29.678887107541343,14.166784375983973,13.5924369800828,13.439651860018087,13.056134727349214,12.916780835060143,12.829372403383882,12.687831308719305,12.634098047809546,12.512412236948085,12.48815560078837,12.463630345568811,12.449973734224772,12.324710363063133,12.274584138617113,12.248539435408624,12.213407987478654,12.16921912900422,12.165604064396085,12.083412854394775,12.078851758554025,12.03076328402848,12.018112788468457,12.009714004188734,11.991661536297224,0.4312950831127215,0.39753917582372905,0.0,0.0,0.0,0.0,0.0,-0.2356869750568989,-0.4908168622617307
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,82.48384845405181,47.10925346011855,32.456085615640056,23.6941412003758,14.127318608135091,13.562389497578607,13.42690275556778,13.039592446161857,12.914245695275936,12.816953881570573,12.68273113162233,12.639190563621971,12.510766457387776,12.487276759957352,12.473412794987993,12.429408022225141,12.368171154558848,12.26831503501018,12.223835338743449,12.202401682241485,12.177483639736685,12.154397680523946,12.084786258556536,12.078397006600465,12.047567504717419,12.025085660174195,12.002533490424248,11.995574940886199,0.4139099411670561,0.03078454963863748,0.0,0.0,0.0,0.0,-0.3898004089248526
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,88.33558785224037,71.86254229308804,46.221500082963956,31.597350996595488,22.216195149043585,14.167012930662274,13.575832862366482,13.447632426874714,13.059257583318978,12.921099466042866,12.824483823152013,12.682546780111739,12.637739273103989,12.52264805545671,12.486216990373265,12.46048619167483,12.433830148442974,12.323299970444207,12.271478858596273,12.246535124779315,12.211847107951796,12.171325703100006,12.161853476402236,12.084838385646277,12.07896883815243,12.035042565022412,12.02417348129372,12.015088993841422,11.988937349663177,0.41434059562951386,0.021767856497648102,0.0,0.0,-0.3871941713585664,-0.5606115030309056
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,44.957214569394715,30.38964682553248,14.097398322084178,13.611945438278765,13.437668926597185,13.07634057125446,12.87572474571161,12.77655704703925,12.682095175821836,12.635435536910784,12.544790140531907,12.491729469692045,12.429713755702574,12.373363937759642,12.346939422689447,12.287950692278324,12.230172876253135,12.195594150042849,12.186036266347495,12.144736660116319,12.11366973654425,12.052251213432518,12.036351932945689,12.029143719482493,12.004130967795879,12.003087589800868,0.4030673075323881,0.4029664070605847,0.0,0.0,0.0,0.0,0.0,0.0,-0.6535625055370565
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,84.62349010206378,45.52494284069958,33.033959327612514,22.49826155148138,14.129630114115162,13.572698966383221,13.446278338298994,13.054582137020516,12.91426111775897,12.798298309650171,12.679642790585037,12.633077259845289,12.510908448849204,12.491149281484585,12.462875218181866,12.432606005233982,12.322303113773387,12.274113983196507,12.251176009884672,12.209503471708032,12.166494467849619,12.157077024284494,12.081695584661801,12.058606765535032,12.03110986679297,12.025170328925569,12.01345367576096,11.987380058555255,0.4035177140840204,0.4011865982527801,0.0,0.0,0.0,0.0,-0.6524896541966637
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,89.74080166399959,71.03818211134836,44.83620557927189,31.785844084282022,21.701881211183057,14.138935005594693,13.564854319389218,13.423716611481373,13.041702181837618,12.914362261288938,12.807347052593654,12.679700668695705,12.644142209074886,12.513352837955404,12.490774253981984,12.467904973797348,12.430822896550836,12.371241186548426,12.269337682105643,12.222521774393034,12.214577643646086,12.171039185463659,12.149281419300534,12.088654625711104,12.083574982259623,12.03583361022685,12.026302624977319,12.005604153417686,11.992189933838587,0.4007851801537587,0.399122742175196,0.0,0.0,0.0,-0.5969411284009439
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,88.23596373768005,71.68599532783595,45.040793914728276,32.6261473747215,22.54689265500146,14.134843253632274,13.585593145859507,13.426160885910535,13.040552440700884,12.903452532007918,12.803863436155215,12.676161703937161,12.634447472389507,12.518086731158958,12.493723124918231,12.46792706089959,12.437018543989492,12.369351123202758,12.275521441374071,12.23071017723978,12.213081529633913,12.162810224545884,12.157884399336044,12.094351785756452,12.072739937375411,12.04597427533558,12.028645586524384,12.008224610092332,11.997877284034956,0.401663762041636,0.3977749118492033,0.0,0.0,-0.5531593415374785,-0.6074195101882484
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,44.886376069555205,30.735381590729247,14.138995863187127,13.626228853550112,13.429357929243364,13.072396301126926,12.900467118952058,12.796010107043614,12.773724169314807,12.576372598229037,12.524605742957688,12.507904730570724,12.4081244317344,12.38861174524786,12.321778421744325,12.308242245256315,12.228593789038946,12.221296562084556,12.168824005712349,12.146848852367619,12.123275709925714,12.056151305592284,12.047802784482831,12.031745725642953,12.002265917154087,11.99173318154881,0.4041372592350493,0.40046846130043795,0.0809534821721608,0.0,0.0,0.0,0.0,0.0,-0.6365140556038259
