,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,87.71682722520218,71.98696810496133,68.04433258765938,61.981187175139006,59.14531107922677,56.104568893731795,52.09455578231229,50.948876737466705,49.32677308673401,47.76484165536388,47.64651678298389,46.94913696240527,44.87264783706269,44.353823316178605,44.018398668017646,43.36971900494809,42.92596131347096,42.12245090960963,41.45037234935985,41.26246002621064,40.54720061348099,40.40207591712553,40.161873343875634,39.9870224197504,38.413059921606866,18.569558949457864,0.2411928031550144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5823759958959736
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,87.69086826763893,71.31528606084699,67.84273532276235,62.26080011336917,59.40198097346221,55.2194427494127,52.02266188421147,51.25950559331049,49.15977956472575,48.28991692728909,46.62260626432518,45.95873219776089,45.67914787477694,44.5831986015213,44.28044050961293,43.00919154616067,42.653310032108614,42.435837662380536,41.951238320179,40.987721417725524,40.58267248091682,40.321725147148314,40.1065405417248,40.02599335823352,38.51345274857757,20.573088661335138,0.2311876842598329,0.0,0.0,0.0,0.0,0.0,0.0,-0.09035196537642047,-0.5633730697993299
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,86.01683751269412,70.59473957366382,67.91393088044761,61.76700891899607,58.994210561663884,55.77756134576846,51.9337112096423,50.82305046516093,48.9519685993679,48.06762359664654,47.69066266999922,47.14890409850583,45.60001888095717,44.43964296900893,44.05023237787033,43.43400675695756,42.872248334089974,42.35526964775757,41.60359944898931,41.02273189569753,40.610688249983006,40.53293090093472,40.174792291930146,39.99561271996273,39.771044865695785,21.27367746798005,0.2946449467128013,0.17629239116459935,0.0,0.0,0.0,0.0,0.0,-0.3237551171142797,-0.7385509905330936
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,104.00684418553743,79.75448040427725,69.45755007254435,67.7759901589008,59.63229598916792,58.457772445458716,54.81863016598141,51.972479663380305,50.94089324684907,49.26014452393907,47.94754759821849,47.676922200461405,46.962748090719316,45.75388924172948,44.93277690846433,43.8140168668307,42.96346235145527,42.611131041802615,42.14299951225543,41.66004759100801,41.17606166647764,41.12351007814407,40.52378825341748,40.20514824253704,39.999467682672226,39.89457725634768,24.300414490308967,13.447623968636506,0.2349002608121471,0.0,0.0,0.0,0.0,-0.1343970163522366,-0.6135797521445289
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,114.54076911401162,82.37032734418206,71.35880998492439,68.51797622491618,64.17293909009605,59.54227845410859,56.60013783250654,55.87774980070297,51.8562946214624,50.9573814815961,49.804702430211094,47.61401188229783,47.47953549667197,46.86050413330259,45.00455676641379,44.650103271475494,43.87116502383893,43.1061431820236,42.694240161981746,42.31323727894521,41.592255408706045,41.199209056731526,40.77891108881594,40.54756666622216,40.255566041435046,39.969060536338745,39.416758719037354,23.274626058439907,11.463467767284381,0.2358938409101924,0.0,0.0,-0.13355100738855802,-0.4628596064951653,-0.6129360360597023
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,87.68121289930792,71.0851016776502,67.8245094266196,62.055538196267186,59.332662014263896,55.115473153624976,52.05528682885969,51.31455359134552,48.97444189189794,48.305940774064894,46.61837154718834,46.023369307333915,45.647042153352565,44.680996090464326,44.17277645113916,43.04924547596241,42.60441664016884,42.36340157138474,41.95570188628566,40.88339468594333,40.39170178238577,40.32140565737479,40.11608136729679,40.032712066973225,39.472752447317845,20.608965125045906,0.218462856387345,0.21829704361452693,0.0,0.0,0.0,0.0,0.0,0.0,-0.798477138920187
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,102.99859374448849,81.23306871593186,70.26752136614924,67.47092831340899,59.44607319550579,58.89685749483819,55.23018912637078,51.93510265058096,50.7857687228551,48.732357073926316,47.89103110704137,47.51173713443421,47.13670373084293,45.45383340447928,44.34680505537232,44.04238099763712,43.41382513522739,42.8271738680296,42.29750524931004,41.53324302916658,41.07492496587368,40.53743249620332,40.35674336659831,40.21820578047142,40.034801999808,39.9284569262522,25.259905082509903,12.20806317361328,0.21601629537012768,0.213832334620538,0.0,0.0,0.0,0.0,-0.7989441470807286
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,116.29689152058936,82.80170005335108,71.93428362061228,68.32803403244954,63.93066982821114,59.36054426272837,55.99626965779661,54.80739205366165,51.51748669591972,50.77796045517092,49.79455123596877,47.992154943760745,47.428842212608274,47.089953294867065,45.72615655344141,44.332484706902754,43.500074796736776,42.81905058277439,42.23631065217987,41.98223548932218,41.32225153895375,41.209881035856924,40.94735323766313,40.41924089771057,40.219975300750924,40.01572479358249,39.283535063980814,23.57197564514141,10.92031629229404,0.21361074408853625,0.19858012356120194,0.0,0.0,0.0,-0.75865921298976
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,114.72578825055618,83.11449390236348,71.54669506602923,67.49875948995681,63.497108641210254,58.627027196527024,58.574630167618494,55.27849460706396,51.87750987645392,50.718233337855956,48.74239863406198,47.77253018616799,47.48639842999388,46.93544974659026,45.59612397259796,44.495610373587475,43.76886598284594,42.921226588489496,42.31023121376482,42.158303181601646,41.544163885141785,41.207819681715534,40.89992762000728,40.32696899674693,40.15854117305421,39.99956438060351,39.727485806577405,24.51567146030085,11.505225056473925,0.2164442490446601,0.19508699684535927,0.0,0.0,-0.4605415277108715,-0.7654045144895884
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,86.28677588287714,71.60403211297309,67.20043778203038,61.70109776863834,59.15556155541343,55.224725049660854,53.351478740874484,50.076921182401286,48.962521581696386,48.37086283584346,46.43922118954611,46.14320017535077,45.65355707823001,45.07075795235927,44.657991147218134,42.934511984711214,42.59170778406534,41.92536278439273,41.61145610603475,40.97055578517072,40.722580344170396,40.650607165577505,40.32785466111525,39.935149733877466,39.854010291751365,21.86506982600938,0.21993087738698394,0.2147808365119046,0.0,0.0,0.0,0.0,0.0,-0.09517218157958557,-0.8022105637073268
10,Pd,CH3CH2,4.8039,0.6121,2.134,1,0,1,5,0,0,84.92254572886839,70.40144267730291,68.16072660352188,59.152125140808074,58.647458038393786,55.696774140280844,51.762574447086976,51.359873922051364,49.95326392199392,48.00672693563859,47.73420319610322,47.33927708695237,45.889493756091575,45.15873348619482,43.95966165769375,43.015402882469104,42.682594841358416,42.23952438009222,41.901246625217844,41.227482056095106,40.91349475764136,40.501957286250025,40.24328326092016,40.07838686244604,39.934553825890944,23.053464867396283,0.2685024413277367,0.21117270852323405,0.1696460554697076,0.0,0.0,0.0,0.0,-0.3982691478916722,-0.8619869715875699
11,Pd,CH3CH2CO,4.8039,0.6121,2.134,1,1,2,5,1,0,103.3688479795345,78.14497921059125,71.60733047469724,67.40060307900853,59.712486083195635,55.792345164997904,53.072750668560616,51.652074299289225,51.07472950739647,49.488097443461065,48.65433800013093,47.48764674083993,46.94523738986586,45.654799975370324,44.784099064851496,44.329672534797666,43.45038376123824,42.544394840756844,42.03939896263692,41.824528992864956,41.741806177511954,40.79200307684112,40.627909304750396,40.21286813185446,40.18813488856108,39.87533464510922,26.598828579941554,15.286050262380915,0.2607231502178163,0.2160579476846605,0.16324141018424282,0.0,0.0,-0.4089784071257636,-0.882585952159605
12,Pd,CH3CH2COO,4.8039,0.6121,2.134,0,2,2,5,2,0,116.0082740550828,82.12087173140023,71.27171798550926,70.79081745761678,62.79496518102688,58.857491686274365,56.34603657975068,53.551515657676724,51.717700049863474,49.772557657847784,48.89255012235793,48.007724935431455,47.77710908549904,47.01425083436058,45.73642415853632,45.12975369911398,43.29217111896632,42.75671489967939,42.667387214402495,42.36543587193665,41.9800116335955,41.66519483938851,40.782991407376215,40.39264738205451,40.12927062624657,39.96061225523144,39.580711458324814,25.07738463083841,11.447659445754027,0.26001940364714604,0.21670871398396654,0.16045769502050475,0.0,-0.416938387535896,-0.8913689766103632
13,Pd,CH3CH2COOH,4.8039,0.6121,2.134,0,0,2,5,2,1,112.48363514220371,84.33482345146999,71.24149207907763,68.94661433430026,63.34624030865975,59.00788999811674,56.28688094375022,53.222327326349685,51.93353802968557,50.059046115483284,49.51486656006955,48.36063779927557,47.999505650905505,47.343179852411424,45.78162262242219,45.162484933407534,43.32594323733913,43.000647354878396,42.76400663685476,42.405187655912464,42.0229942356636,41.73071719779941,40.82158422629538,40.4756278071362,40.170535698186065,40.01422905732127,39.955378708583204,25.44301966960473,11.681790342941834,0.257632308680805,0.21493087999007146,0.15907018461347364,-0.38211882253884205,-0.4784194321127254,-0.8907099850900166
