,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,55.57858644785775,53.06855249408857,52.471091806535256,51.54815479612176,51.09291431789578,50.63167479081329,49.97535241227821,49.78172687254619,49.498351314475926,49.28413001832181,49.24583931448112,49.13284252987719,48.770321371350825,48.65480527587517,48.58652757180407,48.47381152974489,48.41046486212776,48.28768132021983,48.11146463155243,48.043432288328276,47.88873154641698,47.87227678226417,47.81458471311492,47.75523782050171,44.45508968369794,27.373817144169426,0.4169108730004416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3990370588605654
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,55.39310273768861,52.953015177205344,52.40452453817453,51.366557671389856,51.12170495577165,50.49134266904457,49.960238063916385,49.84589722745336,49.47710146566714,49.329068130572146,49.097185395341185,48.932363580253245,48.858672767714864,48.6920952920594,48.61332922276636,48.46211123098092,48.36823079538961,48.28973527493879,48.21191977014431,47.971106494413405,47.92078290718658,47.865780188771026,47.78290367845703,47.772754315491454,43.79763495827493,29.223868307257728,0.4116806695130562,0.06161814350374184,0.0,0.0,0.0,0.0,0.0,0.0,-0.3509881587401978
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,55.08240371183507,52.846929964281465,52.39783779790571,51.12504952454571,51.02448892344936,50.56626627752778,49.93293933690251,49.74437705549682,49.38065579196218,49.304094431168174,49.247569976086176,49.1722311323354,48.792173701062424,48.60677865203414,48.53358479725829,48.51204589296607,48.38936725641719,48.297212164958495,48.09856684118313,48.010952299635285,47.91668277930865,47.86798845352057,47.80382765986226,47.752728106156425,44.79453694339481,29.52326977753293,0.4310058932148496,0.3972272833791737,0.0,0.0,0.0,0.0,0.0,-0.23596699864399034,-0.4914879561361154
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,82.76798342440976,54.999365393216074,52.772453739440024,52.38276671817583,51.125296341933186,51.026269400360135,50.54288032125625,49.9490247969031,49.773944586500924,49.398134663876,49.319632918694936,49.27255964863181,49.21794576204214,48.90099540420796,48.61576649972991,48.50058299812536,48.469971230505855,48.36764030137434,48.25124545246913,48.119162013652755,48.02822546793376,48.01223251405388,47.888769241613176,47.81099392215572,47.7602958397996,45.59877264641837,32.212835285819985,23.56066555572281,0.4136220900924503,0.03043985316501218,0.0,0.0,0.0,0.0,-0.3903366424442413
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,88.4631506127956,71.88276899730451,54.91163084586183,52.920303778068295,52.462997360111686,51.134628389885734,50.78314422593703,50.59136265816532,49.90657360667683,49.80190739931328,49.54227881163803,49.26573095026875,49.20464520771613,49.13593346007549,48.792609919497,48.634588583871775,48.559677822581165,48.449773278774316,48.34581840420063,48.28417421523677,48.06796384184011,48.043960121007245,47.91937251499613,47.897498666837556,47.820450706042735,47.74321061917535,45.03281257777947,31.44353513622581,22.18785448757877,0.4140362621799765,0.02141823572524344,0.0,0.0,-0.38772309491818585,-0.5612564928031367
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,55.453760070223524,52.92332413073758,52.40949854322589,51.39675820029403,51.120217784386156,50.47802610927531,49.969083039111936,49.857150845863636,49.4651789183842,49.33064765683725,49.09522938288713,48.915427799494246,48.861699650180036,48.651858192514354,48.627509979130714,48.47420390160815,48.364211032246935,48.283407141931114,48.21182014034618,47.96013495437477,47.882576316923476,47.86262175980346,47.78699831793124,47.78008882405879,43.1939406799256,29.81866744268164,0.4027534280999905,0.4026523015682276,0.0,0.0,0.0,0.0,0.0,0.0,-0.6541090734442838
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,84.76599137652155,55.14847596357506,52.82235584265352,52.4186309326249,51.16814430906523,51.027056519414046,50.585311565592185,49.93824586829463,49.74371687063506,49.366404715115564,49.321630570878064,49.25898850785181,49.17021940899925,48.79139743782136,48.60815727631546,48.536481444085986,48.497782097606574,48.380813262716025,48.3023176782469,48.08618626903445,48.03020388794384,47.882376799855784,47.865410127092865,47.82800708227547,47.77574010001764,44.16209843878933,32.75876069604764,22.308144982276907,0.4032664325573833,0.4008703948975917,0.0,0.0,0.0,0.0,-0.6530494689647374
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,89.91892453323594,71.26233693548018,54.89902730011678,52.94398419040554,52.38124490584179,51.08988436270703,50.6417005082604,50.573023959867385,49.879381526067625,49.777879484663664,49.57066479673375,49.335449812814396,49.26263388383135,49.1535047790489,48.908673391934954,48.61513828687039,48.51337377102333,48.43775704265956,48.299840472012946,48.22673709807145,48.04592030895314,48.02491210744086,47.917127205214264,47.85432198021417,47.792886476427114,47.749561666246024,43.724145365655396,31.581438325177466,21.632975393478095,0.4008562774325746,0.3989266987457144,0.0,0.0,0.0,-0.5974007369846922
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,88.4041415400055,71.7605410406506,54.997603596162996,52.82035946386397,52.313648566603874,51.049271194295386,50.99513699319206,50.503375296744174,49.91534086349522,49.748691410389824,49.391900645932395,49.299339545988715,49.250423723058674,49.18524405053092,48.896879902494575,48.62982758280009,48.51868290881171,48.440335757324675,48.34182777060531,48.265503158942906,48.07707831157539,48.05428910803517,47.92377255388459,47.85938532893866,47.79762071881052,47.76370783774294,43.94677606763987,32.46847846843831,22.460098093407158,0.4013518040804636,0.3978942199609512,0.0,0.0,-0.5538014509204544,-0.6078939638387858
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,55.13446286109936,53.01141400270486,52.31117345924394,51.22137739194042,51.04230414602226,50.48457554238245,50.18155803541757,49.58877951519397,49.43728908559586,49.38105626971778,49.02803787255875,48.9746941398106,48.75755878118672,48.753077770969924,48.64706454932297,48.45681823321215,48.35541821216112,48.22913419480523,48.148541046565505,47.94515997502398,47.9158747293455,47.8836902320765,47.83086991345426,47.74719196818058,43.679895913841136,30.430522830322904,0.4038943968581193,0.4001525854869416,0.08082283561401929,0.0,0.0,0.0,0.0,0.0,-0.6370730195140603
