,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,51.60322735805303,50.49099416842184,50.259946006021536,50.16955768991612,49.920807467403534,49.83249834644784,49.674394457098245,49.60007553584399,49.56855689315214,49.495987143146756,49.48465712131977,49.41603575987362,49.34836463210633,49.29458784530536,49.252439093376026,49.20392254593495,49.19242389610192,49.148565532413066,49.136427158505114,49.05148024052418,49.02815538702797,48.986568418004644,48.97074514150601,48.946453686912534,44.91327109256295,27.787190142682558,0.4285317829603951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3805270720220073
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,51.08059141486945,50.33743080847466,50.31576565679134,50.13251081938793,49.9290005655336,49.794533369767045,49.6375784335979,49.61096947837433,49.5570087907741,49.49056113844818,49.43733285282213,49.370824016128395,49.329155779527255,49.315026490125504,49.270507899488535,49.214534701659886,49.19707647991302,49.16827925886833,49.133545373087635,49.092759845962966,49.028615364702254,48.9990127939806,48.96114043048191,48.945212868375094,44.1772408989089,29.63338756162371,0.4233395297720737,0.07393959496563758,0.0,0.0,0.0,0.0,0.0,0.0,-0.3315447458112609
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,50.73846786364825,50.30645817970974,50.19892998456192,50.10795306910303,49.90566468863553,49.807518915591395,49.62520069605121,49.57709879665646,49.52101516227585,49.480786445264684,49.472802006976224,49.44506301570003,49.341693561453425,49.26909929434736,49.24718557097525,49.237683999471166,49.19529288600765,49.17257666951231,49.08204814916809,49.07263731048075,49.039092662783396,48.983632215290186,48.95612088838976,48.940620675293324,45.011769713113154,29.92892622624679,0.4418509992947911,0.409680771051592,0.0,0.0,0.0,0.0,0.0,-0.22432724191399014,-0.4672057045380932
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,81.98671766388493,50.79088979434915,50.288819149661855,50.24067376282064,50.088636293930826,49.906326952405784,49.80740660028624,49.6591109833625,49.60063826788313,49.51105108551261,49.502874499333494,49.4712890970309,49.45975824955144,49.36369939326854,49.29866675836689,49.25253473652204,49.22610429380782,49.1884888300177,49.14673511583032,49.12527483752181,49.067879650909994,49.03121079081383,49.002428307571314,48.97628401437696,48.93090228882698,45.979746982924674,32.756889563221804,23.940688715030323,0.4253382181725633,0.04312053898232642,0.0,0.0,0.0,0.0,-0.3700480463423278
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,86.9543496778575,72.57371021086716,50.69365886330729,50.35607864116786,50.23467694179664,50.047029807106746,49.90333980659714,49.795180489176424,49.646149718942794,49.60213808176574,49.56343799560442,49.46400112914464,49.440711926852245,49.40902660920184,49.363200218958184,49.28115181990366,49.240473145047986,49.21120139724314,49.18197351058015,49.162479998320144,49.11743912808264,49.07184453044609,49.02697075251104,49.00300011536734,48.97219615130891,48.92568711421938,45.400785551937616,31.91646614919716,22.60425276884033,0.4257694438954161,0.03416994965052187,0.0,0.0,-0.3677789453729911,-0.5379405898774778
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,51.27607660633035,50.35543498513167,50.28335437407361,50.14109639417875,49.921142125062104,49.78050401977563,49.646316549596776,49.61531677417256,49.530059385964364,49.498309950316745,49.429415368719816,49.356014147096644,49.32544679266514,49.297345373003424,49.26258762083746,49.22652649781153,49.19258843971071,49.15867701041671,49.134521159822576,49.047409676647604,49.032169490698784,49.008944853939425,48.96507687225183,48.958268273286144,43.45612144018674,30.232024019949588,0.4143561043717135,0.4142549469469836,0.0,0.0,0.0,0.0,0.0,0.0,-0.634021782364981
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,84.06068742585695,50.89757450414602,50.29366988343342,50.258680398438656,50.1256108885144,49.90361351983655,49.83224505262188,49.6237893415172,49.576507345250604,49.51447733881825,49.48412525703474,49.477039392262924,49.441078872035426,49.3428559328881,49.273284119942424,49.247186989052885,49.239406546550676,49.20857785146471,49.15779897263798,49.093411243846646,49.05895608066629,49.026754911821385,48.9988727952465,48.98803322853417,48.96508115778217,44.456960777429174,33.22385550622434,22.735191709863358,0.41507187530475664,0.4124637754259583,0.0,0.0,0.0,0.0,-0.6327253046114887
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,88.42134585930052,71.88076611250993,50.735047611498175,50.41743103709736,50.193038767876224,50.060164735699104,49.89617823166577,49.78363951091832,49.63448556704286,49.594944780671966,49.578704535221654,49.49252542988891,49.459336483937896,49.41666477424671,49.36659406301886,49.264889125205876,49.247546676865724,49.197676040096425,49.1582239588746,49.10737491272818,49.06149100185294,49.052941417743966,49.01098027679453,48.99627482970397,48.94355177474476,48.89226237131175,43.99244403634807,32.06040854589075,22.054402303799247,0.4128374111789387,0.4106048628661457,0.0,0.0,0.0,-0.5779449369531475
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,86.88606497991552,72.42907348159567,50.74183373768877,50.32194663379303,50.207460861674434,50.14121362305342,49.90239356828132,49.78935771136543,49.62597904753626,49.57079692075222,49.524792046062146,49.48545255871127,49.469628906245745,49.430478504900535,49.35265590521117,49.28007180769298,49.252447962237184,49.191891490162746,49.17502019758132,49.14104273696135,49.085470293188564,49.0726183175434,49.0184685455887,48.98333552482902,48.957283092670835,48.93167170181779,44.2138352899677,32.97076155693348,22.859964290753275,0.4129528620526976,0.4099769554964844,0.0,0.0,-0.5309069627665235,-0.5882020398515806
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,50.8219539266525,50.39166206017744,50.19238714387413,50.150889999398004,49.91629192893152,49.793872349781246,49.701893979968425,49.554729841049976,49.51779561572934,49.498542794251684,49.40435361151944,49.3980840239777,49.319108440242005,49.287076205816575,49.26388861733427,49.22747289503605,49.190882668769255,49.14351388171862,49.11071116410942,49.04821405446233,49.01666297885768,48.996818500317794,48.972912495764255,48.945895334582644,43.808096097467185,30.84665667255832,0.4155846214810696,0.4117471292513661,0.09408196872814856,0.0,0.0,0.0,0.0,0.0,-0.6164435312075144
