,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
0,Pd,CH2C,4.8039,0.6121,2.134,2,0,1,2,0,0,7.056011812531664,0.0,0.0,3.8363999096678834,3.8286535527144188,0.1254192217921069,0.1251218111582876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728657390301655,0.7711447164431028,0.5964873317543605,0.3549912098705796,0.06974661348167284,0.06917469554181138,0.034957758180916204,0.033321532215154916,0.03289263359959449,0.022085726845260324,0.021415563793723717,0.016749386648626,0.01668673477976194,0.0164347205628323,0.0012221165979913586,0.0011781619695880386,0.0011704563226776525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Pd,CH2CH,4.8039,0.6121,2.134,2,0,1,3,0,0,5.646445326481106,0.0,0.0,3.7110570542985286,3.710846610726286,3.6721933768457538,0.11970969896884735,0.11914866844660266,0.1020884617234774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523759191832463,0.6476751057132586,0.5762932811522257,0.16193770591068207,0.10469829524160187,0.10225202525761924,0.0594093415806182,0.02928868916577884,0.02744408431948593,0.013741007800350927,0.01343753461186846,0.009933857078788877,0.009333052774232572,0.008951080655403705,0.005390204317190665,0.005243006036201706,0.003144637207613685,0.003069464211666562,0.00016725885357148952,7.148107869852684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Pd,CH2CH2,4.8039,0.6121,2.134,2,0,1,4,0,0,5.727456956791102,0.0,0.0,3.803021765884712,3.78872859109284,3.7841860821947093,3.777479449463866,0.121141299116643,0.12113915045529053,0.12082758285344675,0.12065262186086588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132862361490607,0.5127240845244029,0.0974017385160135,0.0966942050687528,0.04358474285285631,0.042599258395440084,0.03712780314641968,0.036542720998768714,0.015487497792786709,0.0152562737863272,0.012960639666768102,0.012650221942007822,0.007335209586647511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Pd,CH2CHCO,4.8039,0.6121,2.134,3,1,2,3,1,0,5.81590157045742,5.503916547784732,0.3251893540041361,3.834274271977357,3.781854178409335,3.7492233552290237,0.12788036382770487,0.12170444546907708,0.1206780509451885,0.11429314075961006,0.03218173838646654,0.00854650837080835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.610739565613633,0.540116433701357,0.047883174581828336,0.0,0.0,0.0,0.6319865499948066,0.5362339593160128,0.400587125578962,0.3799908198794357,0.1713950925325179,0.11998227587981213,0.08970006750932162,0.07170324785612528,0.05011582584284907,0.04230938709303814,0.03245723896963608,0.027730212227529208,0.022898049217516595,0.01990094078754901,0.015959409987141647,0.014394453053555347,0.011980597759250255,0.0059547785165510216,0.0050402721442440075,0.004351034299082252,0.0030137787267137325,0.0025836599051239748,0.001845913898761901,0.0016497474700064348,0.0014353524483848214,0.00045654192470039387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049458033378326736,0.005140778848517392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823565489729074,0.14438810865693444,0.09786715559168818,0.041395983482625805,0.024234900293565044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Pd,CH2CHCOOH,4.8039,0.6121,2.134,2,0,2,3,2,1,5.531892425373241,5.253374251499176,0.3551079814577742,3.833780083615143,3.811880886165397,3.782004315468008,0.2436875357383252,0.12468803806614773,0.12267377261461128,0.12098977611484416,0.11681423880359774,0.04555164406118504,0.01477140681672299,0.0101946562181417,0.000653139389582104,0.0,0.0,0.0,0.0,0.0,0.0,15.746428873977804,10.488047218025187,0.6185398308417963,0.5588769578098406,0.1988684063496856,0.05140220813034205,0.5446888922545146,0.4566456022360736,0.1392912981706743,0.09826884356277182,0.09098682426228208,0.0727253949536434,0.04851909130684351,0.044985461895464214,0.0413169658423377,0.04039583290075782,0.037474751313747716,0.01599159024467681,0.013637952601757458,0.010053445827332941,0.007762711101104578,0.00575619172607,0.0003713529324482316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.826268393413669,0.1221225881023358,0.07824272843088602,0.061307016026025035,0.015282539585126157,0.005389193972509202,0.0039177914322215904,0.0009534864876935095,0.0,0.0,0.0,0.0,1.0383726244775522,0.3725115813912085,0.0839502332484591,0.0642467464988915,0.043322595148801234,0.04117021644794517,0.035164472816136244,0.018525843721307486,0.01747608215695054,0.011124327484273376,0.006046455394920585,0.004817957859239642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Pd,CH3C,4.8039,0.6121,2.134,1,0,1,3,0,0,4.913569923484029,0.0,0.0,3.705558868190912,3.7010892373096587,3.690332970330609,0.13190702839894802,0.13080225946184768,0.1297669324959657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532292361371106,0.7504603569077445,0.7478689820697424,0.07302665058906797,0.07159520450852191,0.07004624658406397,0.03271026315129029,0.03200262078726218,0.03118942664428775,0.015058583807594606,0.014894967348076726,0.014765775020227976,0.004766777101564455,0.004140217984413192,0.003685671269151921,0.0010544792742756028,0.0009743810178814963,0.0009415821301514207,0.0008306440765686597,0.0007952033810505447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Pd,CH3CCO,4.8039,0.6121,2.134,2,0,2,3,1,0,5.592896390636972,4.595536504734418,0.32985373321683703,3.721603419957116,3.6927792654509455,3.6923392459752433,0.12777425132772585,0.12770630117373186,0.11961409253573438,0.032350920133361126,0.030512222826687706,0.008715729990034695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50239577436611,0.5063617080472432,0.15904691139873475,0.0,0.0,0.0,0.6922816649058015,0.6269030994158453,0.6226082733819271,0.13403735175607062,0.13204453929202298,0.1250879046302998,0.06922263009623905,0.067673752608274,0.06622742968413486,0.04950574173168485,0.034179900335069534,0.029985464945817632,0.012460009749932407,0.011578631748653772,0.011549794530619318,0.00981280276276595,0.009032676424137343,0.006295083282966171,0.006273389772384893,0.004781736788468237,0.004640385687199853,0.0036739593706801095,0.003424474399471939,0.00035273138961240333,0.00034829891381461467,0.000310218720237572,0.00024434921861111666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02840987777850486,0.025152852311349404,0.0024568183962445423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15558222151350734,0.020940473885259152,0.0181977114455215,0.01425274935553775,0.009920992668870093,0.0098377242188343,0.008021681029034227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Pd,CH3CCOO,4.8039,0.6121,2.134,1,1,2,3,2,0,4.634553753238805,4.326689298598937,0.3413262143017477,3.709110735491029,3.689206126168362,3.414789459221513,0.12720843299249793,0.12690567929391164,0.10574313848644502,0.035396350378791665,0.03377598542597198,0.007798108115467053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.924690961900648,12.241943910583618,0.6090310989635832,0.4993086453211997,0.3132089083533734,0.03978567078225543,0.6063654356010311,0.6026370140906259,0.11440787815759215,0.0977547388456136,0.0907609920393579,0.08485319087348919,0.08079982756923659,0.07305880605118606,0.07264012546504729,0.06601704786904145,0.011453816138414941,0.010140226309811855,0.009371028037326548,0.007989381006258294,0.0078123644843463265,0.006293489855195431,0.005490164210590079,0.0003817454574778084,0.0001251814617343073,8.600661987255391e-05,6.958490213250859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060545597619052115,0.057554871647385965,0.005624940410462612,0.0035745696881487967,0.003296119305891034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627092400396717,0.8683124885848454,0.06502669748742823,0.06368141426585539,0.047758935832112125,0.04087702510766026,0.03796910632175541,0.03466998349512181,0.013673272503279295,0.012064479159756308,0.010474024107610422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Pd,CH3CCOOH,4.8039,0.6121,2.134,1,1,2,3,2,1,5.172037199507773,4.4996776479606915,0.3610088881693702,3.697495973142138,3.69723550507453,3.4859352191143245,0.2468533843381252,0.12266304785594842,0.12212138723437894,0.1087298009198078,0.03439164931179664,0.034231859677104265,0.014420686134430125,0.008589156040819277,0.006495546000410443,0.0,0.0,0.0,0.0,0.0,0.0,15.36527696737824,10.513387731218518,0.59340932997076,0.5167932117220978,0.3524737135739033,0.04339395322377165,0.5790219731708998,0.5739587147373033,0.10526529903880726,0.09826831606518756,0.0897870467100542,0.08778982835561555,0.08488216942202588,0.07066183759866633,0.06887155247331185,0.0625468756382419,0.01114199187750872,0.010574286508624691,0.009836359555305246,0.00901933420797118,0.00900511185282942,0.00851052071970407,0.008132830894746259,0.005659476007121377,0.005633618939179498,0.0009354524412871992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.795054606493279,0.14451402387250373,0.06881712090531478,0.06403142689494569,0.006481562489309596,0.003943574319854738,0.0037091235116491453,0.0,0.0,0.0,0.0,0.0,1.1313220348369937,0.6357915897056695,0.0572942876658888,0.05696020020037309,0.037938458483282166,0.03689873049621505,0.011975755928605673,0.009732612452134413,0.006738518084159619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Pd,CH3CH,4.8039,0.6121,2.134,1,0,1,4,0,0,4.751537170989713,0.0,0.0,3.6856768915532405,3.6464048511131306,3.6452406253290888,3.536916412079927,0.13121593267950085,0.13110405106668435,0.1230220161543236,0.11511479105219607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6576390118758723,0.6570494776054335,0.11424956707964802,0.07295364500443649,0.07261532487848944,0.06639593558370048,0.051989767928937655,0.011773352058669678,0.011773291563897273,0.01161570211160198,0.005978712840543545,0.005966398541059962,0.003980078569325765,0.003921358470320019,0.003162832912325827,0.00011644382115534589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
