,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15
17,Pd,CH3CHCOOH,4.8039,0.6121,2.134,1,0,2,4,2,1,82.76882959842456,73.1004598041975,42.829206663206705,34.567619208473,26.908561846716736,0.4445148798553621,0.44329880599621857,0.13262037888602216,0.0,-0.5116681200945282,-0.5757380277632506
18,Pd,CHCH,4.8039,0.6121,2.134,2,0,1,2,0,0,44.858463536247456,29.68053405253505,0.1567256382633886,0.020487171805908484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Pd,CHCHCO,4.8039,0.6121,2.134,3,0,2,2,1,0,81.5458178132623,43.55526764264781,33.114267042578035,26.63401897105846,0.16630550344152706,0.07533334509989277,0.0,0.0,0.0,0.0,0.0
20,Pd,CHCHCOOH,4.8039,0.6121,2.134,2,0,2,2,2,1,82.8032371364337,73.14105979696673,43.31770088208048,33.518059223323434,26.675150112228923,0.1562864000809908,0.07372252415711274,0.0,0.0,0.0,-0.577511037373119
21,Pd,CO,4.8039,0.6121,2.134,1,0,0,0,1,0,82.35471514829369,28.020084770942503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Pd,CO2,4.8039,0.6121,2.134,0,0,0,0,2,0,91.16918613875816,72.62770075224046,20.094607748047768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Pd,COOH,4.8039,0.6121,2.134,1,0,0,0,2,1,83.11218163654738,73.09140877084971,28.70957181521059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5216675835612072
24,Pd,H2O,4.8039,0.6121,2.134,0,0,0,0,0,2,75.63356413853856,0.3900268389426361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5068962576710057
25,Pd,OH,4.8039,0.6121,2.134,0,1,0,0,0,1,74.63624356558753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6195488457773024
26,Pt,CH2C,4.336672,0.808692,1.84181,2,0,1,2,0,0,43.707312549992075,30.82849796766932,0.4543334423225549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739335611320264
27,Pt,CH2CH,4.336672,0.808692,1.84181,2,0,1,3,0,0,42.632099235046866,32.22921166397434,0.4494486748583348,0.12658774866472147,0.0,0.0,0.0,0.0,0.0,0.0,-0.2211369236923825
28,Pt,CH2CH2,4.336672,0.808692,1.84181,2,0,1,4,0,0,42.586521233626605,32.6979055737253,0.4587529548437303,0.441654220258276,0.0,0.0,0.0,0.0,0.0,-0.1631374938521187,-0.30548608974991986
29,Pt,CH2CHCO,4.336672,0.808692,1.84181,3,1,2,3,1,0,78.53373806978392,43.658765553588346,34.83674365826292,28.248120293458463,0.4493300975022068,0.10692575605626643,0.0,0.0,0.0,0.0,-0.2426131105639889
30,Pt,CH2CHCOOH,4.336672,0.808692,1.84181,2,0,2,3,2,1,83.04039942578815,73.08728647552851,42.859097500770005,34.090287449943155,26.787169994928647,0.4495869386780961,0.10274758691267473,0.0,0.0,-0.23934223692013304,-0.5695280977309962
31,Pt,CH3C,4.336672,0.808692,1.84181,1,0,1,3,0,0,42.331759995735425,32.50477156430106,0.4451502171352639,0.44498194074736,0.0,0.0,0.0,0.0,0.0,0.0,-0.5104533190672196
32,Pt,CH3CCO,4.336672,0.808692,1.84181,2,0,2,3,1,0,81.56845673539699,42.724595054941176,34.315575780521414,26.604210315515854,0.4462356065660813,0.4435186782696953,0.0,0.0,0.0,0.0,-0.5115818531231598
33,Pt,CH3CCOO,4.336672,0.808692,1.84181,1,1,2,3,2,0,84.0990511172402,72.36468921051538,42.352057973135565,33.69671970210423,26.16922592223045,0.4453580487107006,0.4434593371837678,0.0,0.0,0.0,-0.4628562732219004
34,Pt,CH3CCOOH,4.336672,0.808692,1.84181,1,1,2,3,2,1,82.83567738629489,72.99620302407028,42.55362412827052,34.45849297381209,26.92404707857432,0.4449393687700351,0.4430196455489399,0.0,0.0,-0.4769170693072608,-0.5713814981355653
35,Pt,CH3CH,4.336672,0.808692,1.84181,1,0,1,4,0,0,42.28924389018383,32.88991453402836,0.4452802858185542,0.44401742878962985,0.12780439504868035,0.0,0.0,0.0,0.0,0.0,-0.4800501350171044
36,Pt,CH3CH2,4.336672,0.808692,1.84181,1,0,1,5,0,0,42.322259683960255,33.265860397202175,0.4512212045079874,0.4434312427048389,0.439121579300046,0.0,0.0,0.0,0.0,-0.19717298907022413,-0.5085107197531364
37,Pt,CH3CH2CO,4.336672,0.808692,1.84181,1,1,2,5,1,0,77.9812740145582,42.83648622047549,35.334865398649846,29.835180416190894,0.4497523810648265,0.4440569289161366,0.4376623934247971,0.0,0.0,-0.18311835291073414,-0.5451490822814387
38,Pt,CH3CH2COO,4.336672,0.808692,1.84181,0,2,2,5,2,0,83.26268616241312,72.50790405172893,42.57244995300715,34.367725981595825,26.799549144091028,0.4470237440473636,0.4442708690281429,0.4350281656243977,0.0,-0.17963376294857547,-0.5492992706889566
39,Pt,CH3CH2COOH,4.336672,0.808692,1.84181,0,0,2,5,2,1,83.4665740651828,73.08391246194384,42.692921972729906,34.546618737012324,26.761792587875682,0.44659008582617415,0.4435574199361263,0.4340534225946132,-0.15154890581559055,-0.5485482980516757,-0.5682185113359305
40,Pt,CH3CH3,4.336672,0.808692,1.84181,0,0,1,6,0,0,42.29198445508668,33.63803178707677,0.4493263494197649,0.4489017303169692,0.4375161066696551,0.43724557006754383,0.0,0.0,0.0,-0.4139279893572078,-0.572867610428338
41,Pt,CH3CHCO,4.336672,0.808692,1.84181,2,0,2,4,1,0,81.69535410167447,42.564911314838604,34.33590389062572,27.001321394609533,0.4453152870724321,0.4441468528324884,0.12714302212925235,0.0,0.0,0.0,-0.523085545694585
42,Pt,CH3CHCOO,4.336672,0.808692,1.84181,1,2,2,4,2,0,82.02935370705534,72.4786521928379,42.905817130214245,34.42531133402022,27.29014914593707,0.4458011068008947,0.4429071447703341,0.10299926754046672,0.0,0.0,-0.5132859912781822
43,Pt,CH3CHCOOH,4.336672,0.808692,1.84181,1,0,2,4,2,1,82.89844448651898,73.02303536098349,42.704741968327724,34.52859656775464,27.019353168235632,0.44436994814554814,0.44383087537169663,0.13484263147171904,0.0,-0.5216863855115028,-0.5678235833996759
44,Pt,CHCH,4.336672,0.808692,1.84181,2,0,1,2,0,0,44.16788650226648,30.37266275244552,0.1488669974203921,0.026794146719478003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Pt,CHCHCO,4.336672,0.808692,1.84181,3,0,2,2,1,0,81.71387536512103,42.80921254510495,33.36382163366791,26.97365723061571,0.15350091533989876,0.07694262823865741,0.0,0.0,0.0,0.0,0.0
46,Pt,CHCHCOOH,4.336672,0.808692,1.84181,2,0,2,2,2,1,83.14227799625996,73.06223981067885,42.678123163407996,33.75027962252767,26.813593760901156,0.1490063604158308,0.0780859697255462,0.0,0.0,0.0,-0.5659016460185289
47,Pt,CO,4.336672,0.808692,1.84181,1,0,0,0,1,0,82.09783168119095,28.27696823804523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Pt,CO2,4.336672,0.808692,1.84181,0,0,0,0,2,0,91.16820065287578,72.62773053189062,20.095563454279986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Pt,COOH,4.336672,0.808692,1.84181,1,0,0,0,2,1,82.79666108949911,73.0195378944523,29.110772432899147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5354767778041882
50,Pt,H2O,4.336672,0.808692,1.84181,0,0,0,0,0,2,75.62296958415047,0.3904958319146472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4967706962549123
51,Pt,OH,4.336672,0.808692,1.84181,0,1,0,0,0,1,74.53305138451535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5163566647051141
52,Ru,CH2C,3.6412,-0.31956,1.4461600000000001,2,0,1,2,0,0,43.72062085005654,30.805993674925087,0.4530526993040737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2634568254338049
53,Ru,CH2CH,3.6412,-0.31956,1.4461600000000001,2,0,1,3,0,0,43.378225782234935,31.322578886901237,0.4528822733889433,0.3315621244184111,0.0,0.0,0.0,0.0,0.0,0.0,-0.2690386680916811
54,Ru,CH2CH2,3.6412,-0.31956,1.4461600000000001,2,0,1,4,0,0,43.04868020761635,32.02812624822953,0.4606260956535098,0.44510772767703616,0.021813404548704198,0.0,0.0,0.0,0.0,0.0,-0.2881432848732309
55,Ru,CH2CHCO,3.6412,-0.31956,1.4461600000000001,3,1,2,3,1,0,77.37962897326025,44.42223457633085,35.00836452720603,28.330991880233967,0.4528676385431985,0.10221134393127417,0.0,0.0,0.0,0.0,-0.10528862141743303
56,Ru,CH2CHCOOH,3.6412,-0.31956,1.4461600000000001,2,0,2,3,2,1,82.38732875666548,73.06493507432697,43.55539381601236,34.06417959070411,26.652468778719285,0.4503464980283544,0.08969022778966643,0.0,0.0,-0.08080526743101188,-0.5758324369169129
57,Ru,CH3C,3.6412,-0.31956,1.4461600000000001,1,0,1,3,0,0,42.11040212326617,32.719687093026685,0.4442657189136684,0.4442358396547915,0.0,0.0,0.0,0.0,0.0,0.0,-0.5023803760095046
58,Ru,CH3CCO,3.6412,-0.31956,1.4461600000000001,2,0,2,3,1,0,78.27155160402356,43.436332714699375,35.64914379647685,27.866544151376324,0.4445118114039115,0.4439227384240271,0.0,0.0,0.0,0.0,-0.5209964983160364
59,Ru,CH3CCOO,3.6412,-0.31956,1.4461600000000001,1,1,2,3,2,0,83.61358898431506,72.46023102244571,42.2612133289182,33.97902784101637,26.305377539125804,0.4452951379281936,0.4409803183300916,0.0,0.0,0.0,-0.3980091341810597
60,Ru,CH3CCOOH,3.6412,-0.31956,1.4461600000000001,1,1,2,3,2,1,82.086156156072,73.0013151757465,42.834553883626754,34.93003016635746,26.863333118330797,0.4462225211092901,0.4385844895727798,0.0,0.0,-0.4070690885576541,-0.5854213843595377
61,Ru,CH3CH,3.6412,-0.31956,1.4461600000000001,1,0,1,4,0,0,41.870042224746435,33.071751221531116,0.4457397359226301,0.4442115843154437,0.3909137236039407,0.0,0.0,0.0,0.0,0.0,-0.5064480912678163
62,Ru,CH3CH2,3.6412,-0.31956,1.4461600000000001,1,0,1,5,0,0,42.010365279602375,33.342302405412674,0.4511226127288162,0.4387056892998413,0.4346644450320247,0.0,0.0,0.0,0.0,-0.027881857943836456,-0.4330681752800317
63,Ru,CH3CH2CO,3.6412,-0.31956,1.4461600000000001,1,1,2,5,1,0,78.437995318798,42.8025874903696,35.275014060660425,29.47398087711944,0.4502171275848418,0.4440895475342577,0.4380354867180439,0.0,0.0,-0.1907319032607684,-0.5401776874357302
64,Ru,CH3CH2COO,3.6412,-0.31956,1.4461600000000001,0,2,2,5,2,0,83.21999993196314,72.44962219243709,42.59679247125322,34.406853031505904,26.83185053623899,0.4467312107628207,0.4442756115838872,0.4346618624440333,0.0,-0.1762494493852739,-0.5468323609056754
65,Ru,CH3CH2COOH,3.6412,-0.31956,1.4461600000000001,0,0,2,5,2,1,83.3688476851798,72.90168121988812,42.618460622991115,34.5113803617915,26.849130350570817,0.4475789023246308,0.4436073050090437,0.4354929316631152,-0.17771289662340414,-0.2404482354344494,-0.5503132094620022
66,Ru,CH3CH3,3.6412,-0.31956,1.4461600000000001,0,0,1,6,0,0,42.2807357370555,33.67544460653531,0.4489497719001241,0.4485973952632977,0.4371973755315049,0.43690125292889337,0.0,0.0,0.0,-0.4273384993300386,-0.5842772410327486
67,Ru,CH3CHCO,3.6412,-0.31956,1.4461600000000001,2,0,2,4,1,0,77.29360418708634,43.74734765400665,35.93048571292756,28.644288628708853,0.4446672161629023,0.4433530054714112,0.10922828544712014,0.0,0.0,0.0,-0.5219643717226019
68,Ru,CH3CHCOO,3.6412,-0.31956,1.4461600000000001,1,2,2,4,2,0,81.25105078722919,72.46691827121677,42.99906028736851,34.85963818594635,27.524220574963717,0.4452777991197261,0.44233317312681936,0.10230580109649297,0.0,0.0,-0.4830998421693722
69,Ru,CH3CHCOOH,3.6412,-0.31956,1.4461600000000001,1,0,2,4,2,1,80.98429901149458,73.26004039483878,43.2876883090095,35.23192759912439,27.353120962720066,0.4446148553195939,0.4433330255174871,0.0942910540100012,0.0,-0.488719386817952,-0.5028907873181329
70,Ru,CHCH,3.6412,-0.31956,1.4461600000000001,2,0,1,2,0,0,43.29562848141472,31.20274871733937,0.1591119502920462,0.0587212498057689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Ru,CHCHCO,3.6412,-0.31956,1.4461600000000001,3,0,2,2,1,0,77.43046344791753,44.49499762539177,34.70107230553857,28.1622304303382,0.2236014729215791,0.07864503598039968,0.0,0.0,0.0,0.0,0.0
72,Ru,CHCHCOOH,3.6412,-0.31956,1.4461600000000001,2,0,2,2,2,1,82.60067095278826,73.05497471400099,43.790746600227955,33.45199036323603,26.43312250391321,0.2830847822142648,0.07525190588620334,0.0,0.0,0.0,-0.582136784368564
73,Ru,CO,3.6412,-0.31956,1.4461600000000001,1,0,0,0,1,0,83.95723160450834,26.417568314727827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Ru,CO2,3.6412,-0.31956,1.4461600000000001,0,0,0,0,2,0,84.81093092670116,72.58906611419388,26.491497598151394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Ru,COOH,3.6412,-0.31956,1.4461600000000001,1,0,0,0,2,1,82.09557951237711,72.94811631286821,29.862609576644463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5148107628432221
76,Ru,H2O,3.6412,-0.31956,1.4461600000000001,0,0,0,0,0,2,75.58366607189906,0.3930444032388346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4600157553277098
77,Ru,OH,3.6412,-0.31956,1.4461600000000001,0,1,0,0,0,1,74.63039131926946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6136965994592174
78,Rh,CH2C,4.26048,0.18933,1.7671400000000002,2,0,1,2,0,0,43.85990873178356,30.669480110371186,0.4540515329322624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672299762350109
79,Rh,CH2CH,4.26048,0.18933,1.7671400000000002,2,0,1,3,0,0,42.785182388883975,32.05698683713147,0.4495575327921151,0.13594208219935622,0.0,0.0,0.0,0.0,0.0,0.0,-0.2114584421550453
80,Rh,CH2CH2,4.26048,0.18933,1.7671400000000002,2,0,1,4,0,0,44.00483546896107,31.346928668584628,0.4593939051758138,0.4458576804064471,0.0,0.0,0.0,0.0,0.0,-0.16904777478571886,-0.3717575494903619
81,Rh,CH2CHCO,4.26048,0.18933,1.7671400000000002,3,1,2,3,1,0,78.23353555102649,44.002290867929744,34.90628820944637,28.128541528553995,0.4498188331854195,0.11044932347419348,0.0,0.0,0.0,0.0,-0.2399139955282047
82,Rh,CH2CHCOOH,4.26048,0.18933,1.7671400000000002,2,0,2,3,2,1,82.83521539456734,73.09479589401869,44.05117952030529,33.404238386745696,26.520936582484595,0.4521362357842586,0.08646400747946223,0.0,0.0,-0.26519696410369936,-0.5720640193831988
83,Rh,CH3C,4.26048,0.18933,1.7671400000000002,1,0,1,3,0,0,42.289006367300686,32.5415671524401,0.4448552090687659,0.4447385258566994,0.0,0.0,0.0,0.0,0.0,0.0,-0.5039568558143331
84,Rh,CH3CCO,4.26048,0.18933,1.7671400000000002,2,0,2,3,1,0,81.14110739166537,42.8762289540066,34.60260073308486,26.577991191678446,0.4450218900206742,0.44388097628405937,0.0,0.0,0.0,0.0,-0.4958208186519104
85,Rh,CH3CCOO,4.26048,0.18933,1.7671400000000002,1,1,2,3,2,0,83.851026521878,72.41912268159216,42.324816307615045,33.79372167057022,26.236018699910822,0.4448004070103049,0.4421945375892048,0.0,0.0,0.0,-0.40399578826731575
86,Rh,CH3CCOOH,4.26048,0.18933,1.7671400000000002,1,1,2,3,2,1,82.41184938889631,73.01984178375392,42.72358153133701,34.6735500522881,26.897994163416136,0.4456601448310597,0.440391056056906,0.0,0.0,-0.4271545144234101,-0.578008568257759
87,Rh,CH3CH,4.26048,0.18933,1.7671400000000002,1,0,1,4,0,0,41.976585875729704,32.96023914387058,0.4464207580942921,0.4442564651507216,0.39635300599318535,0.0,0.0,0.0,0.0,0.0,-0.5076448499865096
88,Rh,CH3CH2,4.26048,0.18933,1.7671400000000002,1,0,1,5,0,0,42.26593607325607,33.28597490401016,0.4508316028098294,0.4430153173241896,0.4389052679068417,0.0,0.0,0.0,0.0,-0.1835542139076291,-0.4848985525474831
89,Rh,CH3CH2CO,4.26048,0.18933,1.7671400000000002,1,1,2,5,1,0,77.79738933108041,42.85114965690828,35.39157350735027,29.93337296744725,0.4495113847839344,0.44428683583120426,0.43741049087018624,0.0,0.0,-0.1723237884222254,-0.5413600677610872
90,Rh,CH3CH2COO,4.26048,0.18933,1.7671400000000002,0,2,2,5,2,0,83.25197566658869,72.47392468520269,42.580931285722386,34.38588730894013,26.81405779340269,0.4468074451539592,0.4443109894793427,0.4347834614459476,0.0,-0.17789222586683884,-0.5470813721705788
91,Rh,CH3CH2COOH,4.26048,0.18933,1.7671400000000002,0,0,2,5,2,1,83.4041278464067,72.92043940257577,42.602805914199436,34.502336853933265,26.830895749858485,0.4476983081289601,0.4436540002203817,0.4356281662893884,-0.18031842511892515,-0.24940108330609304,-0.5501616952889342
92,Rh,CH3CH3,4.26048,0.18933,1.7671400000000002,0,0,1,6,0,0,42.28994160880149,33.64642678007793,0.4492164597340152,0.4487564029219469,0.4374409171970284,0.4370993097130684,0.0,0.0,0.0,-0.4176460332768951,-0.5750250463166823
93,Rh,CH3CHCO,4.26048,0.18933,1.7671400000000002,2,0,2,4,1,0,77.96700903772174,43.63522345672315,35.661680903879784,28.356502612293887,0.44523062967686144,0.443236054385834,0.10532653130704624,0.0,0.0,0.0,-0.5231989079003109
94,Rh,CH3CHCOO,4.26048,0.18933,1.7671400000000002,1,2,2,4,2,0,81.58341486331938,72.47170323374644,43.004594928374395,34.656933359245855,27.39563698343277,0.4456832535196357,0.44238711816208215,0.1034498843646162,0.0,0.0,-0.496098586266939
95,Rh,CH3CHCOOH,4.26048,0.18933,1.7671400000000002,1,0,2,4,2,1,81.75355780938837,73.16907302455319,43.07759955536915,34.91625740773906,27.20941437699389,0.4448366227786733,0.4435323297220787,0.0991751431488533,0.0,-0.4918430542249088,-0.5138981775700431
96,Rh,CHCH,4.26048,0.18933,1.7671400000000002,2,0,1,2,0,0,44.19515559248367,30.332691087604353,0.15467717518939034,0.03368654357445692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Rh,CHCHCO,4.26048,0.18933,1.7671400000000002,3,0,2,2,1,0,81.12380648446805,43.98488275735088,32.96048632139774,26.768288675252467,0.1821656845990748,0.07138039501981598,0.0,0.0,0.0,0.0,0.0
98,Rh,CHCHCOOH,4.26048,0.18933,1.7671400000000002,2,0,2,2,2,1,82.74511013286791,73.0761180318315,43.726870871799335,33.388859219923575,26.4075762513106,0.26725056654922763,0.07653692526730274,0.0,0.0,0.0,-0.5806169616509831
99,Rh,CO,4.26048,0.18933,1.7671400000000002,1,0,0,0,1,0,81.98902863631743,28.385771282918743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Rh,CO2,4.26048,0.18933,1.7671400000000002,0,0,0,0,2,0,85.13728954141108,72.54599740225636,26.208207695379024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Rh,COOH,4.26048,0.18933,1.7671400000000002,1,0,0,0,2,1,82.35150290802565,72.98035803414264,29.58356661331161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5239329164334485
102,Rh,H2O,4.26048,0.18933,1.7671400000000002,0,0,0,0,0,2,75.60543481222176,0.39173356091026496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4804736533218463
103,Rh,OH,4.26048,0.18933,1.7671400000000002,0,1,0,0,0,1,74.63497628106803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6182815612578025
104,Ni,ch2c,4.65592,-0.17346,2.32863,2,0,1,2,0,0,44.36860293384238,30.160447268127818,0.45398331971897204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2668231228373239
105,Ni,ch2ch,4.65592,-0.17346,2.32863,2,0,1,3,0,0,43.51324210962388,31.29833342575314,0.4517702948005398,0.26627099280910005,0.0,0.0,0.0,0.0,0.0,0.0,-0.3134064241347217
106,Ni,ch2ch2,4.65592,-0.17346,2.32863,2,0,1,4,0,0,43.31939855004448,31.86846722270881,0.4592189895952086,0.4443272490594526,0.0,0.0,0.0,0.0,0.0,-0.07236748656422505,-0.30283412599177845
107,Ni,ch2chco,4.65592,-0.17346,2.32863,3,1,2,3,1,0,78.25833056534616,44.364529954446326,34.69535700237956,27.978110767707385,0.4510690872180622,0.1105648396140058,0.0,0.0,0.0,0.0,-0.26695189862350305
108,Ni,ch2chcooh,4.65592,-0.17346,2.32863,2,0,2,3,2,1,82.54718036157297,73.09807455426987,43.546965504642365,33.971392752338645,26.60023555182097,0.4500393765128601,0.0857607130584913,0.0,0.0,-0.10522835856445477,-0.5867154177535273
109,Ni,ch3c,4.65592,-0.17346,2.32863,1,0,1,3,0,0,42.33438710181222,32.49555371008712,0.4447646851496183,0.4442308862472088,0.0,0.0,0.0,0.0,0.0,0.0,-0.5027259844442636
110,Ni,ch3cco,4.65592,-0.17346,2.32863,2,0,2,3,1,0,79.01682512518576,43.41896720349097,35.55332581425654,27.233809975516824,0.4444643487388193,0.4440628555898419,0.0,0.0,0.0,0.0,-0.520445004690749
111,Ni,ch3ccoo,4.65592,-0.17346,2.32863,1,1,2,3,2,0,83.36308667455981,72.59761861806592,42.36333140444179,34.01112725707803,26.37244178419237,0.44649126696678654,0.4418535099026061,0.0,0.0,0.0,-0.4882454773090241
112,Ni,ch3ccooh,4.65592,-0.17346,2.32863,1,1,2,3,2,1,82.22104819612821,73.02598887979227,42.71933676662995,34.80940690622981,26.952647780782012,0.44558015264533424,0.44099721492238747,0.0,0.0,-0.42957657148701056,-0.5777242877446255
113,Ni,ch3ch,4.65592,-0.17346,2.32863,1,0,1,4,0,0,41.97583397462519,33.029764239041874,0.4454422511007996,0.4432956048447853,0.32757241670283765,0.0,0.0,0.0,0.0,0.0,-0.5056980874636622
114,Ni,ch3ch2,4.65592,-0.17346,2.32863,1,0,1,5,0,0,41.816690739938274,33.568014766226185,0.4488269820558377,0.4436997486153953,0.4368021405639492,0.02146913114888983,0.0,0.0,0.0,0.0,-0.519293109696633
115,Ni,ch3ch2co,4.65592,-0.17346,2.32863,1,1,2,5,1,0,79.19346013362153,42.8096373672584,35.036613711567824,28.916041042644512,0.4471012901741777,0.4445308698327625,0.4342403329376431,0.0,0.0,-0.1556764656283537,-0.5349379643205777
116,Ni,ch3ch2coo,4.65592,-0.17346,2.32863,0,2,2,5,2,0,83.25782230280814,72.44870647418489,42.576429011600815,34.401488288364185,26.818876679975837,0.446616805100397,0.444467295181654,0.4345907274668198,0.0,-0.1751506594729853,-0.5461418873114399
117,Ni,ch3ch2cooh,4.65592,-0.17346,2.32863,0,0,2,5,2,1,83.39832387774089,73.10681469204799,42.70205212202907,34.55058448465029,26.770720483184718,0.4466870585498701,0.4436602639442449,0.4340286789708064,-0.1297167062194623,-0.548237437038373,-0.5672124799619788
