,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,Pd,CH3CH2,4.8039,0.6121,2.134,1,0,1,5,0,0,6.979961116013517,0.0,0.0,4.106045893703074,4.1040320910516455,4.08411090299518,4.074139062845158,4.000270518970433,0.28216497459302203,0.2669047875358015,0.2667673224905396,0.2599336993257425,0.259437032835108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Pd,CH3CH2CO,4.8039,0.6121,2.134,1,1,2,5,1,0,6.6135655862893445,6.548251443511457,0.8407754158715386,4.147052097484034,4.128249969108773,4.1246472232042874,4.042602241739371,4.038104159064851,0.3003702834624627,0.279328335035362,0.27599881369466944,0.2653527261631129,0.26533029443352546,0.2646551987772365,0.2621239614318635,0.0956200004306641,0.09075804186689956,0.04027692340121069,0.0,0.0,0.0,18.837574991384226,1.4194941177689957,0.6216019226726713,0.0,0.0,0.0,0.14366022825104746,0.1392312723143465,0.06861241771185468,0.06798949321591156,0.031847069716875155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Pd,CH3CH2COO,4.8039,0.6121,2.134,0,2,2,5,2,0,6.733486887998273,6.677136485649467,0.8283507306839621,4.137873282447118,4.134895073592341,4.133462231906642,4.0850580413363575,4.073604275412674,0.30122403397020103,0.2984009712747548,0.2740560861532239,0.2674260806107661,0.2672374342281785,0.2650082768108641,0.2637070953773961,0.09170509537283708,0.09106728476076413,0.03981648535745852,0.0,0.0,0.0,18.20797690049949,17.98121862227197,1.5184895430476004,1.4686018000006034,0.8246470661348626,0.2522418061857403,0.17912189437066495,0.1704150411774792,0.147465941945429,0.13822560456816532,0.08945181864744249,0.08504013064004466,0.03650927828566094,0.0303652146409319,0.029808229433432892,0.019091489332080498,0.0,0.0,2.3469011493333967
13,Pd,CH3CH2COOH,4.8039,0.6121,2.134,0,0,2,5,2,1,7.172473722038842,6.6766138350740505,0.8168722404630401,4.142560023672317,4.140132512616111,4.13146004575821,4.007216193343707,3.9949581795375297,0.4734980227863335,0.31601532705800073,0.31547538428770106,0.27893142125819154,0.2652781044963588,0.2650694331549045,0.2611419679243181,0.26070026520394424,0.0878598717231161,0.08713010022983839,0.05544166338626248,0.04023823038402718,0.0307580151195852,20.594649889866947,14.472800842890962,1.4506567165263666,1.371777954665968,0.829294297776069,0.2435590177723775,8.611815087547242,0.3101225181928969,0.15322253173775655,0.15285210222480394,0.1435013399770631,0.14035943097765755,0.08505051531430217,0.08462324351863589,0.03667660374456151,0.029483104317206313,0.029388363245368462,0.018354413409528543,2.557294467464585
14,Pd,CH3CH3,4.8039,0.6121,2.134,0,0,1,6,0,0,6.681982770589742,0.0,0.0,4.125096758568182,4.120588640026594,4.111616329399437,4.059763795960767,4.0525470259265015,3.9459886395136072,0.26466255675125183,0.2645884246389689,0.2637382056284109,0.2634976470300126,0.2633953943571864,0.26248774224635896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Pd,CH3CHCO,4.8039,0.6121,2.134,2,0,2,4,1,0,7.369405996156952,6.712944463608595,0.9066733094014442,4.161735817095215,4.083813421970232,4.063043626023633,4.02151752615259,0.3047032728869499,0.2760463996803256,0.27181381277028177,0.264855151251022,0.2529373363650824,0.10117232105503,0.10012437353508112,0.042095599485238964,0.0,0.0,0.0,0.0,0.0,0.0,22.79913553026602,1.3166580541436772,0.5319134922546124,0.0,0.0,0.0,0.1152193067368818,0.1106468961216452,0.06660693180774514,0.027801889600146488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Pd,CH3CHCOO,4.8039,0.6121,2.134,1,2,2,4,2,0,7.460881203876452,7.1177174187500425,0.8189360401766587,4.155595461424825,4.107804322494684,4.0975207025212015,4.005185712686522,0.2868457183267328,0.27763227498685683,0.27472550051580114,0.27248791947945444,0.2558587746291434,0.10022657981098633,0.07677628174487226,0.04027588379067118,0.0,0.0,0.0,0.0,0.0,0.0,16.996460729149028,16.655197944653285,1.4773134950905713,1.4390643619740142,0.661026721298404,0.2553984525781097,0.19545377292259766,0.16862322957080805,0.06842076086068617,0.06631293836667382,0.033391971589951885,0.03238690032886702,0.029446721430374287,0.018917315170920157,0.0,0.0,0.0,0.0,2.3722614328776745
17,Pd,CH3CHCOOH,4.8039,0.6121,2.134,1,0,2,4,2,1,7.7222724771138385,6.868098986845487,0.8575831597780447,4.142006049446594,4.1005905937959835,4.037993906336095,4.036322388165061,0.4722917283189492,0.3129314060352681,0.2750735888633791,0.2747092225530862,0.26709109109367435,0.2563576177179764,0.09197513420044996,0.09143609665310737,0.057001801426863424,0.04117974562982737,0.031545783344452585,0.0,0.0,0.0,19.286035217564212,14.350859720911163,1.49321641975396,1.3721011907286993,0.8566565832927948,0.24582113807367864,8.63056962577912,0.3128778062544255,0.15791868522354746,0.15648693413374062,0.14093794695411951,0.07980677110291061,0.03735850164175866,0.03064494304977466,0.02917174988429698,0.018255127027279633,0.0,0.0,2.519994559780326
18,Pd,CHCH,4.8039,0.6121,2.134,2,0,1,2,0,0,10.428176785526762,0.0,0.0,4.1875621388710655,4.187228562821408,0.2489626787558195,0.24886769041691026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Pd,CHCHCO,4.8039,0.6121,2.134,3,0,2,2,1,0,8.226214194006067,7.371734755595638,0.8691396384581229,4.1096355432253135,4.028213305492385,0.2770565879575119,0.2579193513345384,0.2573683994709751,0.050835255493552715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.620777643411866,1.388023517591331,0.3099991372801877,0.0,0.0,0.0,0.15522486269128374,0.029229871652463137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Pd,CHCHCOOH,4.8039,0.6121,2.134,2,0,2,2,2,1,7.873709868481683,7.724961955935504,0.8163955932545603,4.131234735856896,4.0624236106754905,0.4722125106500518,0.2884838675881544,0.2709571400129337,0.2443617322376061,0.05915582419801293,0.05865063822534436,0.015771248654099734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.490058544870823,14.208274512197844,1.5696792484124462,1.338765668980862,0.5224486501309498,0.2641636175907157,8.638657622957863,0.30570506197588954,0.2363831866257937,0.06590614356026417,0.04475226039513015,0.02760180817236529,0.0,0.0,0.0,0.0,0.0,0.0,2.4807485356756724
21,Pd,CO,4.8039,0.6121,2.134,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.877115650253412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Pd,CO2,4.8039,0.6121,2.134,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14204096805512,25.042063701295124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091024271007643
23,Pd,COOH,4.8039,0.6121,2.134,1,0,0,0,2,1,0.0,0.0,0.0,0.4649450910837933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.986575887795297,14.76222690832081,0.0,0.0,0.0,0.0,8.443205138283219,0.2921131469731543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495145983229479
24,Pd,H2O,4.8039,0.6121,2.134,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.743252215194257,8.698520322600269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Pd,OH,4.8039,0.6121,2.134,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.876616284617544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Pt,CH2C,4.336672,0.808692,1.84181,2,0,1,2,0,0,9.121928046638343,0.0,0.0,4.217755835673906,4.215961613992437,0.27152798026549096,0.27125074402208216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Pt,CH2CH,4.336672,0.808692,1.84181,2,0,1,3,0,0,7.707488821845372,0.0,0.0,4.111258756789353,4.1101280019728215,4.093749607637571,0.2679209011690661,0.2675101386272462,0.2378117609695681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Pt,CH2CH2,4.336672,0.808692,1.84181,2,0,1,4,0,0,7.419219894040401,0.0,0.0,4.159502764213243,4.158734502213447,4.157933519222592,4.156111858215244,0.26483874533610324,0.2646706532576236,0.2644727535372251,0.26431881971441873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Pt,CH2CHCO,4.336672,0.808692,1.84181,3,1,2,3,1,0,7.973569773692416,7.534329029135161,0.8586433855623951,4.1846899179099575,4.155328810128546,4.132437726084982,0.2773970215512843,0.2701631806489111,0.26854122812558257,0.2452191274632797,0.09794406846877853,0.04107517883423408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.152436488096075,1.4175800683421835,0.25959416168275257,0.0,0.0,0.0,0.16246227086454287,0.035237573907277615,0.019281961184228456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Pt,CH2CHCOOH,4.336672,0.808692,1.84181,2,0,2,3,2,1,7.577250166361291,7.133060888923403,0.9509743540015004,4.176648612864391,4.173666155883998,4.138808393915476,0.4715900282632626,0.2809696755937671,0.2722374249499496,0.2611483568532174,0.2561587972598619,0.1402462737214008,0.056575971959378635,0.047994346006273635,0.017909312724168246,0.0,0.0,0.0,0.0,0.0,0.0,19.485469024681283,14.775177789254144,1.4969956167075096,1.3945502507972736,0.6513510990864102,0.29915312737321537,8.599810942832505,0.29960563355182185,0.2130945626721848,0.16432340746090174,0.06635399379207314,0.04548427640523111,0.03267171526206394,0.025530490586583247,0.0,0.0,0.0,0.0,2.5087692272614293
31,Pt,CH3C,4.336672,0.808692,1.84181,1,0,1,3,0,0,7.319632981736457,0.0,0.0,4.095129721966773,4.090295174511557,4.090130007499386,0.2874731973430851,0.2873704776994986,0.28692580979533433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Pt,CH3CCO,4.336672,0.808692,1.84181,2,0,2,3,1,0,7.5676406810716434,6.963337619718463,0.8735890182447704,4.134125249867491,4.077383236023794,4.075831884488983,0.2831203809259394,0.28303165122102597,0.26942538607174765,0.09935614562029788,0.09725809756902423,0.040995671896282566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64471464836632,1.3351779258734564,0.6129075579779278,0.0,0.0,0.0,0.10855155195434377,0.10254738244630952,0.029674328903952926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Pt,CH3CCOO,4.336672,0.808692,1.84181,1,1,2,3,2,0,6.9394258871426695,6.5608433163638304,0.9235214856859616,4.095834379701567,4.091182633372602,3.876437213516516,0.2782282713581225,0.27786567165032555,0.2533718647137947,0.10683749229071103,0.10527510085847844,0.04003748933907785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07522728316857,15.791950689320876,1.4841942288063792,1.2705222830319158,0.9273227354660988,0.2459300486434927,0.17314404457251714,0.1648305872557382,0.038556320136292184,0.031297076952021184,0.031182844464888605,0.017146892774032262,0.0,0.0,0.0,0.0,0.0,0.0,2.6861335537907816
34,Pt,CH3CCOOH,4.336672,0.808692,1.84181,1,1,2,3,2,1,7.600739219111293,6.766255647925465,0.9585218718967049,4.09313166863654,4.0911619230921445,3.95384484591684,0.47194177211957394,0.2708900553805415,0.27058587733427186,0.2570333384092732,0.10537488203444112,0.10490227370758144,0.056121155873046974,0.04217469577239093,0.03540129762448037,0.0,0.0,0.0,0.0,0.0,0.0,19.062831261321033,14.668520553472018,1.468295098661467,1.322281854693674,1.0061914014131417,0.25741233586244,8.609457464837469,0.3338994422149221,0.18699314670377254,0.17932844360520908,0.0410414180324376,0.032691335290152945,0.03241084833083389,0.017808018694549437,0.0,0.0,0.0,0.0,2.649751393857116
35,Pt,CH3CH,4.336672,0.808692,1.84181,1,0,1,4,0,0,7.095673226645526,0.0,0.0,4.077840173180748,4.053325665321716,4.052041170725952,4.020389846492967,0.2860389889742023,0.2857714891597096,0.27460167505719685,0.2579940815020068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Pt,CH3CH2,4.336672,0.808692,1.84181,1,0,1,5,0,0,6.913242556199768,0.0,0.0,4.125772333184429,4.1257015539657145,4.104107703228599,4.097698415518245,4.007523577722804,0.2865417890882793,0.2660254315579019,0.2660031948744752,0.264810622700274,0.26473523165971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Pt,CH3CH2CO,4.336672,0.808692,1.84181,1,1,2,5,1,0,6.691017942232231,6.521573320911968,0.8587240093639676,4.144592955938308,4.129446368593188,4.1272845613084606,4.109622648238016,4.051633040297913,0.2998702956256637,0.28428301229341085,0.2743402416611257,0.2659038656186653,0.2649800751597633,0.26457549819336884,0.2629087990103477,0.09752047827419144,0.09345601532270978,0.040717200489561726,0.0,0.0,0.0,17.272918204988652,1.4727101673982146,0.6241857322894655,0.0,0.0,0.0,0.15781657814595562,0.1488115243148803,0.06861401888655315,0.06515331788284426,0.03251573882264292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Pt,CH3CH2COO,4.336672,0.808692,1.84181,0,2,2,5,2,0,6.781504055438722,6.6712585028015114,0.8267696423671713,4.145566590204656,4.142714547957174,4.131717715202076,4.087071162551744,4.074831807243732,0.3044203273280805,0.3008740244896779,0.2764464486709019,0.2667167589805593,0.2664149944825111,0.2649208526490877,0.26329666983517497,0.0909362153298826,0.09025470116515266,0.03997150965770383,0.0,0.0,0.0,18.103787913133004,17.894798281941682,1.5322119605272937,1.4755242646640496,0.8244987611033205,0.25241410409701,0.18174329370950215,0.17336704872983802,0.14607358631482242,0.13714095032992354,0.0899731577907045,0.08545481623934417,0.036547635216773525,0.030181203934649674,0.029668832812018993,0.019236511293445318,0.0,0.0,2.315221820363067
39,Pt,CH3CH2COOH,4.336672,0.808692,1.84181,0,0,2,5,2,1,7.229511942837357,6.6716822496054125,0.8244973272807469,4.1440068592974235,4.143627038003084,4.135666899759932,4.020325574638677,4.015518349399062,0.4733913885975329,0.31746933490427315,0.31677302527285234,0.2794470463276551,0.2650202845353776,0.26476154536521496,0.2609473870798711,0.2605800291607425,0.08833316054361531,0.0880172697592622,0.05559344632241259,0.040514434206837084,0.03101220213747386,20.308511694748454,14.641262092477454,1.4617156309032775,1.350395706747494,0.8395435176367475,0.2426103431510449,8.597636074440738,0.317340646655647,0.1508945153771774,0.1495016910072924,0.14519708684993074,0.14182475870712036,0.08593990958436568,0.08476451774416162,0.037010466677320566,0.0294574870082756,0.029378035051711864,0.01824643410724958,2.6025333378822246
40,Pt,CH3CH3,4.336672,0.808692,1.84181,0,0,1,6,0,0,6.678140665338978,0.0,0.0,4.1176082186461835,4.116624061980371,4.106060426527834,4.098070325100841,4.096300969677913,3.9108098483241127,0.2655569763705535,0.2652192249515949,0.2651063379088238,0.2637668008146501,0.26191378335958704,0.2617342367801824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Pt,CH3CHCO,4.336672,0.808692,1.84181,2,0,2,4,1,0,6.912547541879406,6.730515716363702,0.8798861915494837,4.150175842892627,4.125644334078162,4.06572906712405,4.053024292605864,0.30604581959524,0.2812955257509329,0.2735620280169311,0.26477791960483743,0.2631609206955477,0.10281236079064586,0.09550959781796764,0.04114600602470194,0.0,0.0,0.0,0.0,0.0,0.0,22.84492380567061,1.3438821993191117,0.5750563773672056,0.0,0.0,0.0,0.12735327077849676,0.12103992846578665,0.07029540748292508,0.029480587349174987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Pt,CH3CHCOO,4.336672,0.808692,1.84181,1,2,2,4,2,0,7.4253442588912675,7.026386286799578,0.8265433413179768,4.165815884475641,4.125289142706961,4.124456429256095,4.027972668645428,0.2869085683275462,0.28294835106107225,0.2758388185818084,0.27075826735622976,0.259186048213898,0.09971836467193873,0.0798130464043473,0.04049946818301348,0.0,0.0,0.0,0.0,0.0,0.0,16.850854685892894,16.53992706824461,1.4607583802893849,1.4281947408893303,0.6608088009567507,0.2568214549948937,0.19709668354365947,0.16632943477151324,0.06974279247754431,0.066781165893482,0.03358864152550471,0.03337441969799932,0.02931010877019335,0.018958647483305214,0.0,0.0,0.0,0.0,2.368208883180686
43,Pt,CH3CHCOOH,4.336672,0.808692,1.84181,1,0,2,4,2,1,7.469424591514469,6.783003974349423,0.8683985281406682,4.13919382373677,4.130635511881087,4.057304666884599,4.0290543543702615,0.474423318986135,0.32478536474798714,0.27727251574481426,0.2730737115902994,0.2661484650876444,0.2644866761857073,0.09825687266525543,0.0897587770379151,0.056032113065937916,0.04153023648534249,0.03204228906897083,0.0,0.0,0.0,19.161585583213093,14.769291565006153,1.4701356604344946,1.3363319068198325,0.8771632147227262,0.24554704765358615,8.595741122526576,0.3215307555735865,0.16652659155121774,0.1529255910172372,0.14192555190191602,0.08716477530701408,0.0380881629052874,0.031514197342590235,0.02896994895476785,0.018182959594873583,0.0,0.0,2.595829054682152
44,Pt,CHCH,4.336672,0.808692,1.84181,2,0,1,2,0,0,9.65842667382942,0.0,0.0,4.201811415826309,4.201626335763703,0.250601320403084,0.2505913027548479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Pt,CHCHCO,4.336672,0.808692,1.84181,3,0,2,2,1,0,7.470420744427068,6.7667484155093085,0.8619601178344106,4.1058496271609375,4.098033055929773,0.2673407534526152,0.25260411833430724,0.2436435082556971,0.05971036654408059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87700295857475,1.3618329345690718,0.3381562309523561,0.0,0.0,0.0,0.15531577099848776,0.038533638101112835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Pt,CHCHCOOH,4.336672,0.808692,1.84181,2,0,2,2,2,1,7.349203213679108,7.187381521513914,0.8397437848033789,4.133269964534917,4.088104107985283,0.4686451782596499,0.2963485471270635,0.272143466331209,0.2399586648475765,0.07114665222178154,0.05702011910770645,0.01795546071977698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72279066315289,14.663019982421238,1.5406657552739256,1.2963844505432882,0.4556535561289726,0.3209490466887301,8.590002188184794,0.31306720874712396,0.2433557104771488,0.06705066960096767,0.043494339945116214,0.04188106067724955,0.0,0.0,0.0,0.0,0.0,0.0,2.582442517260707
47,Pt,CO,4.336672,0.808692,1.84181,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54367039685391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Pt,CO2,4.336672,0.808692,1.84181,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.095652797982478,25.087091878978786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0909489843281857
