,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,Pd,CH3CH2,4.8039,0.6121,2.134,1,0,1,5,0,0,23.888568530224966,0.0,0.0,5.457193932444625,5.456524691666516,5.449891039785457,5.446561351046176,5.4217036848908045,2.794082425286622,2.755513409088456,2.7551585447574216,2.737342149375208,2.7360336220820507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Pd,CH3CH2CO,4.8039,0.6121,2.134,1,1,2,5,1,0,23.568708865123725,23.51030224638298,14.073330172252808,5.470768159298837,5.464556672655991,5.463364045296217,5.4359905228699485,5.4344777754866715,2.8380999032747187,2.787033480911824,2.7786909181628308,2.751498790503602,2.751440638817712,2.7496888029083077,2.7430903888144007,2.1318204458253365,2.1041888603767345,1.7174239305482872,0.0,0.0,0.0,37.99156435434804,19.9050983307515,16.192317663733593,0.0,0.0,0.0,2.928543155675085,2.9057061205932384,2.4345470435475742,2.429002385087576,2.009485421936532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Pd,CH3CH2COO,4.8039,0.6121,2.134,0,2,2,5,2,0,23.674830604247045,23.625142622662754,14.02104685093451,5.467738483014587,5.466754374570827,5.466280722187223,5.4502069807603455,5.446382608009666,2.8401144591413234,2.833436576678917,2.7737882274440357,2.7568578765354235,2.7563715656117145,2.7506054383921006,2.747222859587968,2.1096567742520467,2.105978992823668,1.7124944324906768,0.0,0.0,0.0,37.67006342884942,37.55222793739214,20.243419706094212,20.07506416524534,17.377926561821173,12.923650209203027,3.0946009794290616,3.0562893719462885,2.9477484695372844,2.900444868090746,2.6014458114845933,2.568759645198515,2.079305499501096,1.9856905961609856,1.9765214658507064,1.7681839435532996,0.0,0.0,28.00648980433713
13,Pd,CH3CH2COOH,4.8039,0.6121,2.134,0,0,2,5,2,1,24.051608002589287,23.62468029660161,13.972219833047124,5.469286077419523,5.468484660489193,5.465618656133323,5.424055581703588,5.419902788890691,3.1801161344561004,2.8743554594993417,2.873126893426589,2.7860428886665463,2.751305328121676,2.7507641149616733,2.740517665686522,2.7393580831470934,2.0871856442212176,2.0828379937772694,1.8602550865407848,1.7170113104850442,1.6054730298718805,38.84807749169217,35.56878862066805,20.01345602637464,19.735670369115766,17.402357965655682,12.810969036431056,8.148753193896834,3.549774911829561,2.9761043096402657,2.974303925364092,2.927733077121253,2.911574385090121,2.5688380626188625,2.5656056721820732,2.0816838290602933,1.9711096880369063,1.9695242842587155,1.750864824168156,28.61410491978248
14,Pd,CH3CH3,4.8039,0.6121,2.134,0,0,1,6,0,0,23.62942825557447,0.0,0.0,5.463512898933941,5.462019584619073,5.459043856660634,5.441750544201361,5.439330571604106,5.4032168224785355,2.749707914499468,2.7495153456365733,2.7473038803620398,2.7466772042413568,2.7464106971505067,2.7440416226690445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Pd,CH3CHCO,4.8039,0.6121,2.134,2,0,2,4,1,0,24.215029163136567,23.65675320204795,14.341335090481648,5.4756044129178205,5.4497917964313904,5.442849291153201,5.428888589182259,2.8482802440139503,2.7788106815380096,2.7680970877229063,2.7502080175108903,2.7187337154025863,2.1621153803252646,2.1564946782065313,1.7364913026868662,0.0,0.0,0.0,0.0,0.0,0.0,39.84836649910406,19.53435959343175,15.57367759310625,0.0,0.0,0.0,2.7713973967899905,2.7434831623521423,2.416558691561004,1.9423883690116777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Pd,CH3CHCOO,4.8039,0.6121,2.134,1,2,2,4,2,0,24.289826171639465,24.005572131229574,13.981036567858537,5.473583574810432,5.4577781043268345,5.454359095122533,5.4233683506717645,2.8055985647533763,2.7827931506116386,2.7754805044848974,2.769811735619833,2.7265503165355085,2.157044801421162,2.017995561406192,1.7174128480899558,0.0,0.0,0.0,0.0,0.0,0.0,37.02717271005944,36.83989448807903,20.104769314543017,19.973353228485404,16.443175116468165,12.963894659460234,3.1628493377127387,3.0482237390490305,2.4328451388719023,2.413887680597675,2.0334242841018426,2.017947375553028,1.970501306788432,1.7641372290972213,0.0,0.0,0.0,0.0,28.08184368614484
17,Pd,CH3CHCOOH,4.8039,0.6121,2.134,1,0,2,4,2,1,24.49983479832269,23.792277250921092,14.143143134615094,5.469103219750923,5.455380419254472,5.4344406805954035,5.433878199758704,3.1780887622839313,2.867317105996207,2.776359248650308,2.7754393905621164,2.7559941307307296,2.727878322080148,2.111208109114152,2.108108004586973,1.8732061847116808,1.7269682479257296,1.6156555129659538,0.0,0.0,0.0,38.2156866160255,35.49362919212689,20.158658014946248,19.7368328598733,17.544161528157446,12.840612325867848,8.153186099522284,3.557633285206056,2.9986506346430097,2.9918306756481505,2.914569900041145,2.5282931339731176,2.091292849832324,1.990247994158189,1.9658850073120828,1.7484922233659783,0.0,0.0,28.50919019268004
18,Pd,CHCH,4.8039,0.6121,2.134,2,0,1,2,0,0,26.41064282078865,0.0,0.0,5.4840796516454615,5.483970434622841,2.7079896481603947,2.707731312000274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Pd,CHCHCO,4.8039,0.6121,2.134,3,0,2,2,1,0,24.89011361052871,24.216941946085893,14.19055119546192,5.458386259272853,5.431146938522106,2.7813494557674967,2.7320234312322778,2.730563264854083,1.820349129502186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77020327015286,19.793843589797504,13.607271473974466,0.0,0.0,0.0,2.985780046099566,1.966863483426134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Pd,CHCHCOOH,4.8039,0.6121,2.134,2,0,2,2,2,1,24.61907478183929,24.50196769324061,13.9701811796921,5.465544137490313,5.442641636280481,3.1779554883955563,2.8095956430256077,2.7659134595547696,2.695390768218408,1.8906572969799385,1.886607790136692,1.358563547390686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31635726002607,35.40513566630518,20.411910585585925,19.61584719493279,15.503931142609778,13.073719983258586,8.155095584865707,3.537065870661765,3.3168179569535132,2.410177152781987,2.187868594245103,1.9388842088419525,0.0,0.0,0.0,0.0,0.0,0.0,28.397536498779644
21,Pd,CO,4.8039,0.6121,2.134,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31126192703722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Pd,CO2,4.8039,0.6121,2.134,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83485901169779,40.79420340608071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.209762366897625
23,Pd,COOH,4.8039,0.6121,2.134,1,0,0,0,2,1,0.0,0.0,0.0,3.1656569807350023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55809129194701,35.7452959536309,0.0,0.0,0.0,0.0,8.10857103192661,3.4970775735700137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.438649616557747
24,Pd,H2O,4.8039,0.6121,2.134,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.179669228010068,8.16918696795045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Pd,OH,4.8039,0.6121,2.134,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.210684263334825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Pt,CH2C,4.336672,0.808692,1.84181,2,0,1,2,0,0,25.541625693910287,0.0,0.0,5.493938537720915,5.493354167922258,2.7673690854237227,2.7666624281045675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Pt,CH2CH,4.336672,0.808692,1.84181,2,0,1,3,0,0,24.488100641462037,0.0,0.0,5.458925164395428,5.458549771903753,5.453103701321816,2.7581322515275435,2.7570744865743197,2.6771442346103416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Pt,CH2CH2,4.336672,0.808692,1.84181,2,0,1,4,0,0,24.25584654251569,0.0,0.0,5.474869757006459,5.474616936778535,5.474353311401791,5.473753611169267,2.7501654275077922,2.7497289438930173,2.7492147924070998,2.7488146665551842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Pt,CH2CHCO,4.336672,0.808692,1.84181,3,1,2,3,1,0,24.696765343583063,24.34938637640425,14.1475123838403,5.483139036254723,5.473495767100888,5.465941977286185,2.782203458926438,2.7638850575063523,2.75972736808267,2.6977520019159353,2.144657634389296,1.7258708895942891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.641303941109584,19.89838491402986,13.016812773655252,0.0,0.0,0.0,3.019990801114503,2.0609572822328817,1.7725777406937928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Pt,CH2CHCOOH,4.336672,0.808692,1.84181,2,0,2,3,2,1,24.38399058961007,24.01849872635707,14.513397056489696,5.480503034391567,5.479524394288819,5.4680473682419555,3.1769076550957074,2.7911186604634524,2.769174953262245,2.7405344274617534,2.7273492605387,2.346044634831391,1.8696979149739923,1.7943656933022607,1.402436375810359,0.0,0.0,0.0,0.0,0.0,0.0,38.31410137626708,35.753133200234,20.17140086644667,19.81707121455959,16.382671220771762,13.486657075743684,8.145912039479933,3.5192894212733465,3.2319198529038684,3.0286030002838,2.41426121322829,2.196761015192967,2.0223693472592603,1.90143848731016,0.0,0.0,0.0,0.0,28.477388426018788
31,Pt,CH3C,4.336672,0.808692,1.84181,1,0,1,3,0,0,24.17403808150408,0.0,0.0,5.4535632406207295,5.4519529625343095,5.451897923938142,2.8071316292402173,2.806880835246027,2.805794385164014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Pt,CH3CCO,4.336672,0.808692,1.84181,2,0,2,3,1,0,24.376255952636818,23.874332538142387,14.208677828728067,5.466499910370959,5.447645280323725,5.447127030109344,2.796444608230147,2.7962254815899596,2.7619961333287253,2.1523461688994905,2.1408925966432077,1.7250351146279657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.78072017231481,19.60269189476756,16.135397626336154,0.0,0.0,0.0,2.7304014095530875,2.691836236126264,1.9742980507956076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Pt,CH3CCOO,4.336672,0.808692,1.84181,1,1,2,3,2,0,23.853810293730675,23.521596311080856,14.407499942141467,5.4537978270584455,5.452248661875463,5.379248733900046,2.7842854133007524,2.7833778178511253,2.719900611704454,2.1917668760407523,2.1837094541075444,1.7148658300335928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07275145294346,36.35296788947541,20.128138525284786,19.360942698829824,17.895286466768145,12.842034341615506,3.0684523237908516,3.0309372258273437,2.107858166083612,2.000752806087917,1.9989246444569,1.7213288521200156,0.0,0.0,0.0,0.0,0.0,0.0,28.967891220123143
34,Pt,CH3CCOOH,4.336672,0.808692,1.84181,1,1,2,3,2,1,24.402865914175354,23.7035817948004,14.542108558544955,5.452897907334954,5.452241761803809,5.405904180130928,3.1774998778237507,2.7657422447296427,2.764965515818276,2.7296741187632265,2.184226707694904,2.181773503369382,1.8659288929830518,1.7373064314872757,1.6629080400502174,0.0,0.0,0.0,0.0,0.0,0.0,38.10463263252389,35.68843521830518,20.074015969044627,19.55518539130605,18.264217841726182,12.989375358064803,8.14819542361202,3.615941649413738,3.1280516303066777,3.0954927063363638,2.141031612280412,2.0226728973690893,2.0183203073003995,1.7376863553679516,0.0,0.0,0.0,0.0,28.86930061350985
35,Pt,CH3CH,4.336672,0.808692,1.84181,1,0,1,4,0,0,23.98696366720465,0.0,0.0,5.447797898240637,5.4395918253241815,5.4391608238846745,5.4285079684923385,2.803623853648208,2.8029681458220512,2.7751677074843695,2.7322213054786872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Pt,CH3CH2,4.336672,0.808692,1.84181,1,0,1,5,0,0,23.831277526226913,0.0,0.0,5.463736577564191,5.463713144285347,5.456549824075993,5.454418234221978,5.424159595432769,2.804855096751203,2.753240991396227,2.7531834547284597,2.7500924161167783,2.7498966588000786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Pt,CH3CH2CO,4.336672,0.808692,1.84181,1,1,2,5,1,0,23.63741195505209,23.486319842240114,14.147844473416034,5.469956957413051,5.464952547569133,5.4642371675159085,5.458381977512127,5.4390238576747105,2.836918110217712,2.7993110916329025,2.774506949783332,2.7529263995769027,2.750532256988442,2.7494817631851207,2.7451413910911344,2.142335051136775,2.11965535588405,1.722098210312672,0.0,0.0,0.0,37.17683013881836,20.08908930105943,16.209118130010662,0.0,0.0,0.0,2.9981658001217677,2.9544499117488425,2.4345612468840305,2.4032647940345764,2.019951290299701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Pt,CH3CH2COO,4.336672,0.808692,1.84181,0,2,2,5,2,0,23.716925098706103,23.61994151400373,14.014351499020838,5.470278175231407,5.469337080041896,5.465703873584746,5.4508783237471565,5.446792862185749,2.8476187898183265,2.8392890764386385,2.7798169043903576,2.7550279811746194,2.7542483876812165,2.750378559507587,2.7461533120486394,2.105220821068572,2.1012653350142885,1.7141588907848175,0.0,0.0,0.0,37.61605885853385,37.50702602679389,20.28899990293621,20.0986791355928,17.37714519489458,12.925856572042164,3.105861525532005,3.0694398647952115,2.940765625138537,2.8947381109112884,2.6052279633071005,2.571885478960871,2.079851418092058,1.982675455196363,1.9742066276891144,1.7715322716453936,0.0,0.0,27.911497143475305
39,Pt,CH3CH2COOH,4.336672,0.808692,1.84181,0,0,2,5,2,1,24.099282932191855,23.620316579530147,14.004712206887342,5.469763567286712,5.469638229409704,5.4670094650076,5.428486272688068,5.426862793115069,3.179937074708145,2.8776560459743945,2.8760768463694246,2.787329547931895,2.7506365958634413,2.749964988649334,2.7400070226529407,2.7390421776791,2.0899908280558224,2.0881197977954487,1.8615269890554536,1.7199502394799813,1.6087797433940432,38.71243172090984,35.671843727935965,20.051490037108923,19.65831048953082,17.45587933633574,12.798475931471724,8.145396970976321,3.5702523676970506,2.9647348187725364,2.957869549719096,2.9363442237672457,2.919143895971495,2.575527630260984,2.5666757897054904,2.0864050756267845,1.9706813835216712,1.9693512199287242,1.7482840322917654,28.73982079836417
40,Pt,CH3CH3,4.336672,0.808692,1.84181,0,0,1,6,0,0,23.626030823413423,0.0,0.0,5.461031647048503,5.460705305141163,5.457198761198363,5.454541991583098,5.453953142097042,5.391133828775003,2.75202811618694,2.7511526495858605,2.7508598549455403,2.747378344803032,2.7425403524077545,2.7420702164264723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Pt,CH3CHCO,4.336672,0.808692,1.84181,2,0,2,4,1,0,23.83067854161564,23.67221852417648,14.234214337904179,5.471798075338064,5.463694199951052,5.443748421902794,5.439490711423705,2.8514125103548693,2.7919275477425307,2.7725372608214465,2.7500075057200744,2.7457992817010983,2.170824781354077,2.131204830580637,1.726614402018916,0.0,0.0,0.0,0.0,0.0,0.0,39.868358654527256,19.6345624857642,15.880293838503828,0.0,0.0,0.0,2.841646272472973,2.8057544140682293,2.4493408654054702,1.9710676183581803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Pt,CH3CHCOO,4.336672,0.808692,1.84181,1,2,2,4,2,0,24.260850629661412,23.928191795703835,14.013392408402105,5.476945958081839,5.463576598945309,5.463300864445701,5.431065825429645,2.805752233933628,2.7960197168452674,2.778288132333402,2.7654057999111754,2.7353716583493903,2.154305175074062,2.0376608894096417,1.719791380154431,0.0,0.0,0.0,0.0,0.0,0.0,36.94761515637115,36.77598601479685,20.048206392826327,19.935529964973217,16.441819745611536,12.981914770562065,3.169474918929464,3.03780412968804,2.444512843203304,2.418137485568674,2.036411777479362,2.033157023149566,1.9682118751060755,1.7651000534183994,0.0,0.0,0.0,0.0,28.069842896284158
43,Pt,CH3CHCOOH,4.336672,0.808692,1.84181,1,0,2,4,2,1,24.296776702836443,23.718236404945284,14.187525177560627,5.468174667860783,5.465345936259132,5.440926296262126,5.431430408021474,3.181668620076662,2.894093451564232,2.7818912180066864,2.7712991662033923,2.753559271327607,2.7492509734456463,2.1463679369295283,2.0983729031690985,1.865188323360824,1.7306312392958572,1.6219756173374966,0.0,0.0,0.0,38.15388697518129,35.74957178103882,20.08030389287885,19.606926125369533,17.648224944962774,12.837031509549961,8.14494811470501,3.5819797020759285,3.0387039368109745,2.97466136010558,2.9196624081478584,2.5846559662577464,2.1014303328387256,2.0042138215471064,1.962476309400437,1.7467615904901967,0.0,0.0,28.721294012530908
44,Pt,CHCH,4.336672,0.808692,1.84181,2,0,1,2,0,0,25.909168314188644,0.0,0.0,5.488738964745027,5.488678522186395,2.712434605566996,2.7124074981449056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Pt,CHCHCO,4.336672,0.808692,1.84181,3,0,2,2,1,0,24.297586741622982,23.70401334950206,14.161154745181493,5.457128718622753,5.454529590200512,2.756637943798573,2.7178378621029537,2.6934080194579084,1.895072685939633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88234721353145,19.699803139415927,13.906257810862831,0.0,0.0,0.0,2.9862171098101657,2.1075480932873516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Pt,CHCHCOOH,4.336672,0.808692,1.84181,2,0,2,2,2,1,24.198416063610072,24.064095933270014,14.069011191980307,5.466217155272761,5.451222697878285,3.171936438655103,2.8285518123449664,2.7689359876466173,2.683166030273668,1.9799401162539103,1.8733566565302049,1.4033389395343876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.430233154917815,35.685089032438114,20.316927713706946,19.45872503993528,14.982683970389841,13.725872188439153,8.143588283441384,3.558171571790234,3.3410107702905387,2.4205734758382693,2.1723293822717533,2.1518991215125247,0.0,0.0,0.0,0.0,0.0,0.0,28.684193683616343
47,Pt,CO,4.336672,0.808692,1.84181,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16978158242547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Pt,CO2,4.336672,0.808692,1.84181,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.81601043832648,40.81252908569168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.20951744382987
49,Pt,COOH,4.336672,0.808692,1.84181,1,0,0,0,2,1,0.0,0.0,0.0,3.170292973785376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12490012575276,35.941799211196304,0.0,0.0,0.0,0.0,8.118068114203298,3.521016645678862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54150364844054
