,0,1,2,3,4,c_m,o_m,c_c,c_h,c_o,o_h,5,6,7,8,9,10,11,12,13,14,15
31,Pt,CH3C,4.336672,0.808692,1.84181,1,0,1,3,0,0,44.850812866157064,30.225766012004186,0.4019742918009984,0.4017337760286079,0.0,0.0,0.0,0.0,0.0,0.0,-0.6640765471389112
32,Pt,CH3CCO,4.336672,0.808692,1.84181,2,0,2,3,1,0,84.79894844197372,45.28970697159154,32.67496888487007,22.68855376253814,0.4034571626036977,0.3996483701714857,0.0,0.0,0.0,0.0,-0.6642732756604818
33,Pt,CH3CCOO,4.336672,0.808692,1.84181,1,1,2,3,2,0,89.82494578575457,70.9225916785622,44.726021327939044,31.75152826761657,21.697170256722814,0.4021292824025047,0.3995621210033151,0.0,0.0,0.0,-0.6162436821026789
34,Pt,CH3CCOOH,4.336672,0.808692,1.84181,1,1,2,3,2,1,88.43492811847156,71.51389626517309,44.918865526405966,32.60850927146805,22.51368994820473,0.4016726797441845,0.3988253738363367,0.0,0.0,-0.5532961532518683,-0.6293859921538286
35,Pt,CH3CH,4.336672,0.808692,1.84181,1,0,1,4,0,0,44.811611107387954,30.690034323620964,0.4023430626646352,0.40035806052427214,0.050289447336280865,0.0,0.0,0.0,0.0,0.0,-0.6384256026821526
36,Pt,CH3CH2,4.336672,0.808692,1.84181,1,0,1,5,0,0,44.85106892571238,31.1370354528235,0.4153400389451194,0.3995435440587217,0.3886717546421966,0.0,0.0,0.0,0.0,-0.2982068836904641,-0.6772424336395534
37,Pt,CH3CH2CO,4.336672,0.808692,1.84181,1,1,2,5,1,0,80.77669125641535,45.437451601595384,33.87567807902016,26.301687542221146,0.41316489664113293,0.4003922214726104,0.3865886386546705,0.0,0.0,-0.29207456501369783,-0.7085693529185628
38,Pt,CH3CH2COO,4.336672,0.808692,1.84181,0,2,2,5,2,0,88.93946375981136,71.20693437832546,44.94862093747223,32.504880787526744,22.31616927722057,0.4091450034098752,0.4006746081971208,0.3831072498588913,0.0,-0.2879377251485544,-0.7133532387753699
39,Pt,CH3CH2COOH,4.336672,0.808692,1.84181,0,0,2,5,2,1,89.08354833926646,71.62174943490355,45.117397117151576,32.7478803209618,22.371416155052625,0.40822785778632303,0.3996825075669633,0.3820688636315155,-0.26066622848443594,-0.5516437085032745,-0.7119556214349281
40,Pt,CH3CH3,4.336672,0.808692,1.84181,0,0,1,6,0,0,44.81806655744321,31.588024721377725,0.4125602025222216,0.4119257618835739,0.3864617213678064,0.3860688208056424,0.0,0.0,0.0,-0.5211544686386713,-0.7657429179096585
41,Pt,CH3CHCO,4.336672,0.808692,1.84181,2,0,2,4,1,0,84.90315100977399,45.12319510958072,32.68182831837707,23.21323266739812,0.4021426417323086,0.4007037190207169,0.045368139989250135,0.0,0.0,0.0,-0.6786112877840811
42,Pt,CH3CHCOO,4.336672,0.808692,1.84181,1,2,2,4,2,0,87.56702446262587,71.15158067030795,45.340150751380776,32.53065539868935,22.867227426567307,0.4029364276502381,0.3987792727673894,0.02044845077982756,0.0,0.0,-0.6710978228703806
43,Pt,CH3CHCOOH,4.336672,0.808692,1.84181,1,0,2,4,2,1,88.48629886609974,71.56256405064914,45.11213152443634,32.7003951909373,22.620910271807052,0.4008183502192526,0.400251675935229,0.05240617966386393,0.0,-0.5509397876637463,-0.6771312841859713
44,Pt,CHCH,4.336672,0.808692,1.84181,2,0,1,2,0,0,46.94353681345274,27.77169901478705,0.09292251721115674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09194794659908394
45,Pt,CHCHCO,4.336672,0.808692,1.84181,3,0,2,2,1,0,84.90853777794395,45.4372065236691,31.49813064472057,23.18848626259781,0.09106351636601376,0.0,0.0,0.0,0.0,0.0,-0.03241440720948592
46,Pt,CHCHCOOH,4.336672,0.808692,1.84181,2,0,2,2,2,1,88.72863065471296,71.60293047024557,45.098669264041256,31.76155074291166,22.40916430530013,0.08509787110272334,0.0,0.0,0.0,-0.028166823016118118,-0.5501714473997418
47,Pt,CO,4.336672,0.808692,1.84181,1,0,0,0,1,0,85.02475007925341,25.35004983998275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Pt,CO2,4.336672,0.808692,1.84181,0,0,0,0,2,0,96.66226531796934,71.42574584465277,15.803483476424331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Pt,COOH,4.336672,0.808692,1.84181,1,0,0,0,2,1,88.00212542186087,71.58631481809033,25.32878828736512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.525733888269901
50,Pt,H2O,4.336672,0.808692,1.84181,0,0,0,0,0,2,75.53999382467502,0.3295705927045471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3528696975693264
51,Pt,OH,4.336672,0.808692,1.84181,0,1,0,0,0,1,74.50110294435004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4844082245398056
52,Ru,CH2C,3.6412,-0.31956,1.4461600000000001,2,0,1,2,0,0,46.443237237494536,28.251900036123253,0.4134456148218153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3923724895877509
53,Ru,CH2CH,3.6412,-0.31956,1.4461600000000001,2,0,1,3,0,0,46.07921072246299,28.86160363406518,0.4138699295131526,0.261246531417358,0.0,0.0,0.0,0.0,0.0,0.0,-0.3997204186066741
54,Ru,CH2CH2,3.6412,-0.31956,1.4461600000000001,2,0,1,4,0,0,45.71506475347889,29.688848355394498,0.4297863500706328,0.39656065065751617,0.0,0.0,0.0,0.0,0.0,-0.08142087793719398,-0.4326288328124088
55,Ru,CH2CHCO,3.6412,-0.31956,1.4461600000000001,3,1,2,3,1,0,80.09278951993565,47.29547315067503,33.385768251877245,24.62357239470925,0.4129698742572666,0.02634394925271232,0.0,0.0,0.0,0.0,-0.2459068226191079
56,Ru,CH2CHCOOH,3.6412,-0.31956,1.4461600000000001,2,0,2,3,2,1,87.93228045222814,71.64791206199041,46.049717552788316,32.093708931024324,22.237023256275965,0.40946567281978297,0.015115571724467276,0.0,0.0,-0.2203514910698953,-0.5571669698833389
57,Ru,CH3C,3.6412,-0.31956,1.4461600000000001,1,0,1,3,0,0,44.585535928064445,30.484142600550836,0.4007117340268716,0.400669150653705,0.0,0.0,0.0,0.0,0.0,0.0,-0.6548490144439474
58,Ru,CH3CCO,3.6412,-0.31956,1.4461600000000001,2,0,2,3,1,0,81.15154576459038,46.10489328366165,34.23229607376551,23.973623636070656,0.4010108315947241,0.4002231710774633,0.0,0.0,0.0,0.0,-0.6725824426722401
59,Ru,CH3CCOO,3.6412,-0.31956,1.4461600000000001,1,1,2,3,2,0,89.2291228289298,71.08363811530029,44.60371835895532,32.087077539098104,21.855411613518328,0.4021806183891497,0.3956767889426445,0.0,0.0,0.0,-0.5491208252352632
60,Ru,CH3CCOOH,3.6412,-0.31956,1.4461600000000001,1,1,2,3,2,1,87.6071105287228,71.54360926830638,45.172627057767585,33.13962541209957,22.469845783561503,0.4035080972219872,0.3923739351719909,0.0,0.0,-0.5584824744745556,-0.5625125704789171
61,Ru,CH3CH,3.6412,-0.31956,1.4461600000000001,1,0,1,4,0,0,44.31577285162733,30.924305514050914,0.4052059895325564,0.4006351700489839,0.3287377842358527,0.0,0.0,0.0,0.0,0.0,-0.6584469106438571
62,Ru,CH3CH2,3.6412,-0.31956,1.4461600000000001,1,0,1,5,0,0,44.49589931355932,31.25443983997623,0.4144302150452871,0.3927727662521618,0.3828087249313229,0.0,0.0,0.0,0.0,-0.12987282472513526,-0.5942676361872706
63,Ru,CH3CH2CO,3.6412,-0.31956,1.4461600000000001,1,1,2,5,1,0,81.32934242750153,45.38736844344159,33.78662914244413,25.890267712562302,0.4138583456640633,0.4004444000428409,0.3870699929218125,0.0,0.0,-0.30013983295795343,-0.7038303135323419
64,Ru,CH3CH2COO,3.6412,-0.31956,1.4461600000000001,0,2,2,5,2,0,88.91776174340731,71.10033980238333,44.98633335605045,32.55473260073016,22.352126588933622,0.40869617868773866,0.40068773108596895,0.3826319832424317,0.0,-0.2847472603385119,-0.7108576862840221
65,Ru,CH3CH2COOH,3.6412,-0.31956,1.4461600000000001,0,0,2,5,2,1,89.01781532193705,71.56120686750624,45.015147836913115,32.68154113863455,22.42644975213823,0.4099194127770832,0.3997567397982363,0.3837269004831443,-0.2690897210620093,-0.3047364468814411,-0.714032764345774
66,Ru,CH3CH3,3.6412,-0.31956,1.4461600000000001,0,0,1,6,0,0,44.801267792780656,31.630308569956867,0.4120297466039553,0.4115139104879048,0.386002506383096,0.3855938290854681,0.0,0.0,0.0,-0.5334091169220069,-0.7770968395240934
67,Ru,CH3CHCO,3.6412,-0.31956,1.4461600000000001,2,0,2,4,1,0,80.00011457193673,46.400638109626996,34.62229439878107,24.920955118363405,0.4013065735964113,0.3994362591175599,0.02524285316991856,0.0,0.0,0.0,-0.6789775665041297
68,Ru,CH3CHCOO,3.6412,-0.31956,1.4461600000000001,1,2,2,4,2,0,86.67926833557794,71.1305437634548,45.41239435551364,33.04114717053949,23.166085688220925,0.4021308075720005,0.3980211585178357,0.01921364231578496,0.0,0.0,-0.6410998838139553
69,Ru,CH3CHCOOH,3.6412,-0.31956,1.4461600000000001,1,0,2,4,2,1,86.15135833522517,71.938043896625,45.7191131592589,33.516611240345284,23.107632064418105,0.4011704416672651,0.3994596922180937,0.011019526878602479,0.0,-0.4893875757748562,-0.6473157429632659
70,Ru,CHCH,3.6412,-0.31956,1.4461600000000001,2,0,1,2,0,0,45.96583983416437,28.703260503174878,0.1015594568970039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054449395384335714
71,Ru,CHCHCO,3.6412,-0.31956,1.4461600000000001,3,0,2,2,1,0,80.14872203461252,47.381589592079465,33.00177506757183,24.433964704304145,0.15652683359472164,0.0,0.0,0.0,0.0,0.0,-0.03156791407475955
72,Ru,CHCHCOOH,3.6412,-0.31956,1.4461600000000001,2,0,2,2,2,1,88.17902895681392,71.61085425810566,46.33105925424717,31.36307758619409,21.998247052701696,0.21453772425157167,0.0,0.0,0.0,-0.02682962056896657,-0.5622701738468411
73,Ru,CO,3.6412,-0.31956,1.4461600000000001,1,0,0,0,1,0,86.8997060972949,23.47509382194125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Ru,CO2,3.6412,-0.31956,1.4461600000000001,0,0,0,0,2,0,90.21997576026524,71.35284452844448,22.318674350336643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Ru,COOH,3.6412,-0.31956,1.4461600000000001,1,0,0,0,2,1,87.22142937811705,71.49961160768768,26.178143665398927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5076900121571803
76,Ru,H2O,3.6412,-0.31956,1.4461600000000001,0,0,0,0,0,2,75.50967402398858,0.3327512690664265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.325730573244681
77,Ru,OH,3.6412,-0.31956,1.4461600000000001,0,1,0,0,0,1,74.5758746806305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5591799608202734
78,Rh,CH2C,4.26048,0.18933,1.7671400000000002,2,0,1,2,0,0,46.59984615158631,28.09850764783912,0.4149220882144221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3970654887879743
79,Rh,CH2CH,4.26048,0.18933,1.7671400000000002,2,0,1,3,0,0,45.38870426038775,29.70296892960866,0.4083279261009479,0.06107242534152928,0.0,0.0,0.0,0.0,0.0,0.0,-0.344863142586947
80,Rh,CH2CH2,4.26048,0.18933,1.7671400000000002,2,0,1,4,0,0,46.78859360134675,28.897144858631624,0.4276426667063193,0.3979906326390558,0.0,0.0,0.0,0.0,0.0,-0.2474382536460035,-0.5477231068259006
81,Rh,CH2CHCO,4.26048,0.18933,1.7671400000000002,3,1,2,3,1,0,81.11714243495844,46.80770874965712,33.26613895023657,24.335140295938515,0.4087806533573333,0.029920290140029275,0.0,0.0,0.0,0.0,-0.3738210561998621
82,Rh,CH2CHCOOH,4.26048,0.18933,1.7671400000000002,2,0,2,3,2,1,88.4154225629112,71.67420667147199,46.65661193671102,31.303347308728753,22.096299439842127,0.4121444934080495,0.009390857156502263,0.0,0.0,-0.40470403309140734,-0.555014199239981
83,Rh,CH3C,4.26048,0.18933,1.7671400000000002,1,0,1,3,0,0,44.80032789081454,30.270412946447987,0.401552740568972,0.4013861262431032,0.0,0.0,0.0,0.0,0.0,0.0,-0.6574693052227509
84,Rh,CH3CCO,4.26048,0.18933,1.7671400000000002,2,0,2,3,1,0,84.36741161742562,45.45647216557333,33.00463665729497,22.60939524481853,0.4017409037419656,0.4001636946868456,0.0,0.0,0.0,0.0,-0.6488099654530638
85,Rh,CH3CCOO,4.26048,0.18933,1.7671400000000002,1,1,2,3,2,0,89.53248314783941,71.0184020132668,44.68651599201764,31.864549209648104,21.762888046389136,0.4014725301464747,0.3974440815019575,0.0,0.0,0.0,-0.5560499829109062
86,Rh,CH3CCOOH,4.26048,0.18933,1.7671400000000002,1,1,2,3,2,1,87.96038311970169,71.55762137106457,45.08612464861193,32.8464234757825,22.495902244269878,0.4027011207869733,0.3950059348511868,0.0,0.0,-0.5569978966405069,-0.5794589805298721
87,Rh,CH3CH,4.26048,0.18933,1.7671400000000002,1,0,1,4,0,0,44.44527475828248,30.788863489421388,0.4062479136286371,0.4006985614780155,0.33545022529282104,0.0,0.0,0.0,0.0,0.0,-0.6603245492514455
88,Rh,CH3CH2,4.26048,0.18933,1.7671400000000002,1,0,1,5,0,0,44.78710166382943,31.16576601296461,0.4147608239527924,0.3989696977173182,0.3883828130158452,0.0,0.0,0.0,0.0,-0.28496052369040464,-0.6538100889377454
89,Rh,CH3CH2CO,4.26048,0.18933,1.7671400000000002,1,1,2,5,1,0,80.55150300066262,45.46170755183486,33.94805159569677,26.41630594560469,0.4128214035313963,0.4007261223089384,0.3862358633974212,0.0,0.0,-0.28185347792765897,-0.7044876870210133
90,Rh,CH3CH2COO,4.26048,0.18933,1.7671400000000002,0,2,2,5,2,0,88.941742338378,71.14461787775697,44.96493257446426,32.528926097951754,22.332540220983443,0.408822471101088,0.4007363495374612,0.3827818337477517,0.0,-0.28625922240288065,-0.7111355036193151
91,Rh,CH3CH2COOH,4.26048,0.18933,1.7671400000000002,0,0,2,5,2,1,89.04720240161542,71.58487093545179,44.99763580005803,32.671423191015585,22.410479921952206,0.4101027021826212,0.3998227950078143,0.383894970507392,-0.27412583745628305,-0.3096770872505819,-0.7139247551854476
92,Rh,CH3CH3,4.26048,0.18933,1.7671400000000002,0,0,1,6,0,0,44.81487152283367,31.5975172221397,0.4124069685848972,0.41172581338058295,0.38634816832714747,0.3858733320447125,0.0,0.0,0.0,-0.5243783470386063,-0.7681542814202597
93,Rh,CH3CHCO,4.26048,0.18933,1.7671400000000002,2,0,2,4,1,0,80.82903144361093,46.27527549007614,34.275221505827034,24.569499602917794,0.4021224453058637,0.3992466747272309,0.021325050631657343,0.0,0.0,0.0,-0.6807118950084785
94,Rh,CH3CHCOO,4.26048,0.18933,1.7671400000000002,1,2,2,4,2,0,87.06416078189112,71.13898228326015,45.43488294527655,32.79842651607835,23.004406622187535,0.4027475567642324,0.3980620452454602,0.02041502764243571,0.0,0.0,-0.6543787404473527
95,Rh,CH3CHCOOH,4.26048,0.18933,1.7671400000000002,1,0,2,4,2,1,87.11106883215756,71.80792213761053,45.50563258450289,33.129508391331036,22.888510244867998,0.40152889516032503,0.3997100572800868,0.0164551992637583,0.0,-0.5022978540147914,-0.6503334502608628
96,Rh,CHCH,4.26048,0.18933,1.7671400000000002,2,0,1,2,0,0,46.97453632267679,27.72871940760639,0.09831611284355833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08536144427480405
97,Rh,CHCHCO,4.26048,0.18933,1.7671400000000002,3,0,2,2,1,0,84.33193203579634,46.78347979852602,31.029844923562546,22.869910154776694,0.12035577614889377,0.0,0.0,0.0,0.0,0.0,-0.044512370722348565
98,Rh,CHCHCOOH,4.26048,0.18933,1.7671400000000002,2,0,2,2,2,1,88.32801018125538,71.63358851734833,46.26840487635901,31.29887510319355,21.967781217150026,0.1983825693483487,0.0,0.0,0.0,-0.026435353354443317,-0.5609020734018052
99,Rh,CO,4.26048,0.18933,1.7671400000000002,1,0,0,0,1,0,84.91250403311936,25.46229588611681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Rh,CO2,4.26048,0.18933,1.7671400000000002,0,0,0,0,2,0,90.5469550917968,71.26096966139053,22.083569885859124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Rh,COOH,4.26048,0.18933,1.7671400000000002,1,0,0,0,2,1,87.50695884203537,71.53775489819745,25.862142169435447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5153612706219519
102,Rh,H2O,4.26048,0.18933,1.7671400000000002,0,0,0,0,0,2,75.52647890322126,0.33111340341876044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3408975868297854
103,Rh,OH,4.26048,0.18933,1.7671400000000002,0,1,0,0,0,1,74.57936418630189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5626694664916556
104,Ni,ch2c,4.65592,-0.17346,2.32863,2,0,1,2,0,0,47.16676647427599,27.533723189379888,0.4148210570711343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3991003218750547
105,Ni,ch2ch,4.65592,-0.17346,2.32863,2,0,1,3,0,0,46.22698924225027,28.830951577596345,0.4119441334146308,0.19063183119482746,0.0,0.0,0.0,0.0,0.0,0.0,-0.4443063856041957
106,Ni,ch2ch2,4.65592,-0.17346,2.32863,2,0,1,4,0,0,46.02062686361211,29.498601531593966,0.4276193530269879,0.3955061022962721,0.0,0.0,0.0,0.0,0.0,-0.1658459041076243,-0.4602975475697485
107,Ni,ch2chco,4.65592,-0.17346,2.32863,3,1,2,3,1,0,81.14679085726834,47.23400472603001,33.00502057060939,24.167797843378782,0.4106294753346827,0.03030754254884728,0.0,0.0,0.0,0.0,-0.4035406970822904
108,Ni,ch2chcooh,4.65592,-0.17346,2.32863,2,0,2,3,2,1,88.09947301322144,71.6796722379401,46.0501499938979,31.98868714359292,22.18006304081768,0.4090631805642045,0.010725592812700396,0.0,0.0,-0.2448254822041756,-0.5653036827444605
109,Ni,ch3c,4.65592,-0.17346,2.32863,1,0,1,3,0,0,44.854588736358565,30.21579714856581,0.4014233533164368,0.4006618304773533,0.0,0.0,0.0,0.0,0.0,0.0,-0.6562606698662751
110,Ni,ch3cco,4.65592,-0.17346,2.32863,2,0,2,3,1,0,82.03933142103435,46.05635405205353,34.105110145221836,23.26089744307653,0.4009483697995798,0.40042207873461705,0.0,0.0,0.0,0.0,-0.672053191832424
111,Ni,ch3ccoo,4.65592,-0.17346,2.32863,1,1,2,3,2,0,88.74905139238052,71.30296160684732,44.73943145478236,32.135824964684645,22.020053133188387,0.4037553110714088,0.3972848049827955,0.0,0.0,0.0,-0.640657630038963
112,Ni,ch3ccooh,4.65592,-0.17346,2.32863,1,1,2,3,2,1,87.7402581067427,71.57467594591638,45.06633378921028,33.00422201925106,22.56186227025661,0.40258834091652296,0.39589533179653774,0.0,0.0,-0.5560692336466361,-0.5820615325451924
113,Ni,ch3ch,4.65592,-0.17346,2.32863,1,0,1,4,0,0,44.44406759051865,30.87233850299766,0.4033742346795421,0.3993320692435968,0.255713672906126,0.0,0.0,0.0,0.0,0.0,-0.6586156714936432
114,Ni,ch3ch2,4.65592,-0.17346,2.32863,1,0,1,5,0,0,44.25457537165574,31.52655807606918,0.4119048896678265,0.4000691014302055,0.38539323873049136,0.0,0.0,0.0,0.0,-0.08728261355585894,-0.6750076651457237
115,Ni,ch3ch2co,4.65592,-0.17346,2.32863,1,1,2,5,1,0,82.19798299927547,45.384806545213614,33.55456315531474,25.223799061431247,0.4088680765609102,0.4010681625109232,0.38242145064347227,0.0,0.0,-0.26356513424017697,-0.6989339986220996
116,Ni,ch3ch2coo,4.65592,-0.17346,2.32863,0,2,2,5,2,0,88.9586441991518,71.09874354041095,44.96354783437661,32.550001784095805,22.338466410509596,0.4085391023813711,0.4009617420797897,0.3825249221717232,0.0,-0.2837023564135629,-0.7100221408658579
117,Ni,ch3ch2cooh,4.65592,-0.17346,2.32863,0,0,2,5,2,1,88.99861139613839,71.66388838579627,45.127835073327645,32.749215910080665,22.37948727144349,0.4082897727694078,0.3998631889773073,0.3820848229850694,-0.2399831473545112,-0.5506242529198906,-0.7109633833456364
